date,discharge(cumecs),area(sq km),latitude,longitude
2015-04-18,3.445,47.5,7:19:0N,36:2:0E
2015-04-19,3.445,47.5,7:19:0N,36:2:0E
2015-04-20,3.162,47.5,7:19:0N,36:2:0E
2015-04-21,2.8930000000000002,47.5,7:19:0N,36:2:0E
2015-04-22,2.7230000000000003,47.5,7:19:0N,36:2:0E
2015-04-23,2.401,47.5,7:19:0N,36:2:0E
2015-04-24,2.104,47.5,7:19:0N,36:2:0E
2015-04-25,1.8319999999999999,47.5,7:19:0N,36:2:0E
2015-04-26,1.705,47.5,7:19:0N,36:2:0E
2015-04-27,1.5830000000000002,47.5,7:19:0N,36:2:0E
2015-04-28,1.357,47.5,7:19:0N,36:2:0E
2015-04-29,1.357,47.5,7:19:0N,36:2:0E
2015-04-30,1.357,47.5,7:19:0N,36:2:0E
2015-05-01,1.252,47.5,7:19:0N,36:2:0E
2015-05-02,2.249,47.5,7:19:0N,36:2:0E
2015-05-03,1.965,47.5,7:19:0N,36:2:0E
2015-05-04,2.249,47.5,7:19:0N,36:2:0E
2015-05-05,5.487,47.5,7:19:0N,36:2:0E
2015-05-06,6.742000000000001,47.5,7:19:0N,36:2:0E
2015-05-07,7.197,47.5,7:19:0N,36:2:0E
2015-05-08,7.511,47.5,7:19:0N,36:2:0E
2015-05-09,8.505,47.5,7:19:0N,36:2:0E
2015-05-10,12.847000000000001,47.5,7:19:0N,36:2:0E
2015-05-11,11.136,47.5,7:19:0N,36:2:0E
2015-05-12,9.764,47.5,7:19:0N,36:2:0E
2015-05-13,8.334,47.5,7:19:0N,36:2:0E
2015-05-14,7.511,47.5,7:19:0N,36:2:0E
2015-05-15,6.449,47.5,7:19:0N,36:2:0E
2015-05-16,4.506,47.5,7:19:0N,36:2:0E
2015-05-17,3.8480000000000003,47.5,7:19:0N,36:2:0E
2015-05-18,3.445,47.5,7:19:0N,36:2:0E
2015-05-19,2.8930000000000002,47.5,7:19:0N,36:2:0E
2015-05-20,2.8930000000000002,47.5,7:19:0N,36:2:0E
2015-05-21,2.7230000000000003,47.5,7:19:0N,36:2:0E
2015-05-22,2.5580000000000003,47.5,7:19:0N,36:2:0E
2015-05-23,2.5580000000000003,47.5,7:19:0N,36:2:0E
2015-05-24,2.5580000000000003,47.5,7:19:0N,36:2:0E
2015-05-25,2.5580000000000003,47.5,7:19:0N,36:2:0E
2015-05-26,2.7230000000000003,47.5,7:19:0N,36:2:0E
2015-05-27,2.807,47.5,7:19:0N,36:2:0E
2015-05-28,2.8930000000000002,47.5,7:19:0N,36:2:0E
2015-05-29,3.6430000000000002,47.5,7:19:0N,36:2:0E
2015-05-30,4.622,47.5,7:19:0N,36:2:0E
2015-05-31,5.752000000000001,47.5,7:19:0N,36:2:0E
2015-06-01,6.305,47.5,7:19:0N,36:2:0E
2015-06-02,5.752000000000001,47.5,7:19:0N,36:2:0E
2015-06-03,5.487,47.5,7:19:0N,36:2:0E
2015-06-04,5.23,47.5,7:19:0N,36:2:0E
2015-06-05,4.981,47.5,7:19:0N,36:2:0E
2015-06-06,4.739,47.5,7:19:0N,36:2:0E
2015-06-07,4.859,47.5,7:19:0N,36:2:0E
2015-06-08,4.981,47.5,7:19:0N,36:2:0E
2015-06-09,4.981,47.5,7:19:0N,36:2:0E
2015-06-10,8.505,47.5,7:19:0N,36:2:0E
2015-06-11,9.578,47.5,7:19:0N,36:2:0E
2015-06-12,9.953,47.5,7:19:0N,36:2:0E
2015-06-13,8.853,47.5,7:19:0N,36:2:0E
2015-06-14,6.892,47.5,7:19:0N,36:2:0E
2015-06-15,5.23,47.5,7:19:0N,36:2:0E
2015-06-16,4.739,47.5,7:19:0N,36:2:0E
2015-06-17,4.622,47.5,7:19:0N,36:2:0E
2015-06-18,3.6430000000000002,47.5,7:19:0N,36:2:0E
2015-06-19,3.2539999999999996,47.5,7:19:0N,36:2:0E
2015-06-20,3.6430000000000002,47.5,7:19:0N,36:2:0E
2015-06-21,5.487,47.5,7:19:0N,36:2:0E
2015-06-22,7.671,47.5,7:19:0N,36:2:0E
2015-06-23,8.853,47.5,7:19:0N,36:2:0E
2015-06-24,11.549000000000001,47.5,7:19:0N,36:2:0E
2015-06-25,13.298,47.5,7:19:0N,36:2:0E
2015-06-26,11.972000000000001,47.5,7:19:0N,36:2:0E
2015-06-27,10.732999999999999,47.5,7:19:0N,36:2:0E
2015-06-28,9.764,47.5,7:19:0N,36:2:0E
2015-06-29,11.136,47.5,7:19:0N,36:2:0E
2015-06-30,12.404000000000002,47.5,7:19:0N,36:2:0E
2015-07-01,13.298,47.5,7:19:0N,36:2:0E
2015-07-02,13.527999999999999,47.5,7:19:0N,36:2:0E
2015-07-03,13.76,47.5,7:19:0N,36:2:0E
2015-07-04,11.549000000000001,47.5,7:19:0N,36:2:0E
2015-07-05,9.211,47.5,7:19:0N,36:2:0E
2015-07-06,8.505,47.5,7:19:0N,36:2:0E
2015-07-07,7.997999999999999,47.5,7:19:0N,36:2:0E
2015-07-08,7.834,47.5,7:19:0N,36:2:0E
2015-07-09,7.511,47.5,7:19:0N,36:2:0E
2015-07-10,6.593999999999999,47.5,7:19:0N,36:2:0E
2015-07-11,5.752000000000001,47.5,7:19:0N,36:2:0E
2015-07-12,4.739,47.5,7:19:0N,36:2:0E
2015-07-13,4.279,47.5,7:19:0N,36:2:0E
2015-07-14,3.9530000000000003,47.5,7:19:0N,36:2:0E
2015-07-15,3.2539999999999996,47.5,7:19:0N,36:2:0E
2015-07-16,3.2539999999999996,47.5,7:19:0N,36:2:0E
2015-07-17,3.2539999999999996,47.5,7:19:0N,36:2:0E
2015-07-18,3.162,47.5,7:19:0N,36:2:0E
2015-07-19,3.07,47.5,7:19:0N,36:2:0E
2015-07-20,4.168,47.5,7:19:0N,36:2:0E
2015-07-21,6.305,47.5,7:19:0N,36:2:0E
2015-07-22,5.752000000000001,47.5,7:19:0N,36:2:0E
2015-07-23,5.23,47.5,7:19:0N,36:2:0E
2015-07-24,4.981,47.5,7:19:0N,36:2:0E
2015-07-25,4.739,47.5,7:19:0N,36:2:0E
2015-07-26,4.06,47.5,7:19:0N,36:2:0E
2015-07-27,3.6430000000000002,47.5,7:19:0N,36:2:0E
2015-07-28,3.445,47.5,7:19:0N,36:2:0E
2015-07-29,3.2539999999999996,47.5,7:19:0N,36:2:0E
2015-07-30,3.07,47.5,7:19:0N,36:2:0E
2015-07-31,3.8480000000000003,47.5,7:19:0N,36:2:0E
2015-08-01,4.506,47.5,7:19:0N,36:2:0E
2015-08-02,4.981,47.5,7:19:0N,36:2:0E
2015-08-03,5.358,47.5,7:19:0N,36:2:0E
2015-08-04,5.752000000000001,47.5,7:19:0N,36:2:0E
2015-08-05,5.23,47.5,7:19:0N,36:2:0E
2015-08-06,4.981,47.5,7:19:0N,36:2:0E
2015-08-07,4.981,47.5,7:19:0N,36:2:0E
2015-08-08,4.739,47.5,7:19:0N,36:2:0E
2015-08-09,4.739,47.5,7:19:0N,36:2:0E
2015-08-10,4.622,47.5,7:19:0N,36:2:0E
2015-08-11,4.506,47.5,7:19:0N,36:2:0E
2015-08-12,4.279,47.5,7:19:0N,36:2:0E
2015-08-13,3.9530000000000003,47.5,7:19:0N,36:2:0E
2015-08-14,3.6430000000000002,47.5,7:19:0N,36:2:0E
2015-08-15,3.445,47.5,7:19:0N,36:2:0E
2015-08-16,3.6430000000000002,47.5,7:19:0N,36:2:0E
2015-08-17,3.543,47.5,7:19:0N,36:2:0E
2015-08-18,3.445,47.5,7:19:0N,36:2:0E
2015-08-19,4.06,47.5,7:19:0N,36:2:0E
2015-08-20,4.739,47.5,7:19:0N,36:2:0E
2015-08-21,4.981,47.5,7:19:0N,36:2:0E
2015-08-22,4.859,47.5,7:19:0N,36:2:0E
2015-08-23,4.739,47.5,7:19:0N,36:2:0E
2015-08-24,4.739,47.5,7:19:0N,36:2:0E
2015-08-25,4.622,47.5,7:19:0N,36:2:0E
2015-08-26,4.981,47.5,7:19:0N,36:2:0E
2015-08-27,4.739,47.5,7:19:0N,36:2:0E
2015-08-28,3.6430000000000002,47.5,7:19:0N,36:2:0E
2015-08-29,2.8930000000000002,47.5,7:19:0N,36:2:0E
2015-08-30,2.5580000000000003,47.5,7:19:0N,36:2:0E
2015-08-31,2.324,47.5,7:19:0N,36:2:0E
2015-09-01,2.104,47.5,7:19:0N,36:2:0E
2015-09-02,2.0340000000000003,47.5,7:19:0N,36:2:0E
2015-09-03,2.249,47.5,7:19:0N,36:2:0E
2015-09-04,2.104,47.5,7:19:0N,36:2:0E
2015-09-05,2.5580000000000003,47.5,7:19:0N,36:2:0E
2015-09-06,2.8930000000000002,47.5,7:19:0N,36:2:0E
2015-09-07,3.445,47.5,7:19:0N,36:2:0E
2015-09-08,8.165,47.5,7:19:0N,36:2:0E
2015-09-09,8.505,47.5,7:19:0N,36:2:0E
2015-09-10,9.031,47.5,7:19:0N,36:2:0E
2015-09-11,8.677999999999999,47.5,7:19:0N,36:2:0E
2015-09-12,7.197,47.5,7:19:0N,36:2:0E
2015-09-13,6.305,47.5,7:19:0N,36:2:0E
2015-09-14,6.025,47.5,7:19:0N,36:2:0E
2015-09-15,5.8870000000000005,47.5,7:19:0N,36:2:0E
2015-09-16,5.23,47.5,7:19:0N,36:2:0E
2015-09-17,5.752000000000001,47.5,7:19:0N,36:2:0E
2015-09-18,5.752000000000001,47.5,7:19:0N,36:2:0E
2015-09-19,5.752000000000001,47.5,7:19:0N,36:2:0E
2015-09-20,5.619,47.5,7:19:0N,36:2:0E
2015-09-21,5.23,47.5,7:19:0N,36:2:0E
2015-09-22,4.981,47.5,7:19:0N,36:2:0E
2015-09-23,4.506,47.5,7:19:0N,36:2:0E
2015-09-24,4.391,47.5,7:19:0N,36:2:0E
2015-09-25,4.981,47.5,7:19:0N,36:2:0E
2015-09-26,7.197,47.5,7:19:0N,36:2:0E
2015-09-27,8.853,47.5,7:19:0N,36:2:0E
2015-09-28,7.834,47.5,7:19:0N,36:2:0E
2015-09-29,7.197,47.5,7:19:0N,36:2:0E
2015-09-30,6.892,47.5,7:19:0N,36:2:0E
2015-10-01,7.511,47.5,7:19:0N,36:2:0E
2015-10-02,6.164,47.5,7:19:0N,36:2:0E
2015-10-03,5.23,47.5,7:19:0N,36:2:0E
2015-10-04,4.981,47.5,7:19:0N,36:2:0E
2015-10-05,4.739,47.5,7:19:0N,36:2:0E
2015-10-06,4.622,47.5,7:19:0N,36:2:0E
2015-10-07,4.739,47.5,7:19:0N,36:2:0E
2015-10-08,4.739,47.5,7:19:0N,36:2:0E
2015-10-09,4.981,47.5,7:19:0N,36:2:0E
2015-10-10,4.859,47.5,7:19:0N,36:2:0E
2015-10-11,4.739,47.5,7:19:0N,36:2:0E
2015-10-12,4.859,47.5,7:19:0N,36:2:0E
2015-10-13,4.859,47.5,7:19:0N,36:2:0E
2015-10-14,4.506,47.5,7:19:0N,36:2:0E
2015-10-15,5.105,47.5,7:19:0N,36:2:0E
2015-10-16,4.981,47.5,7:19:0N,36:2:0E
2015-10-17,4.622,47.5,7:19:0N,36:2:0E
2015-10-18,4.391,47.5,7:19:0N,36:2:0E
2015-10-19,4.739,47.5,7:19:0N,36:2:0E
2015-10-20,3.6430000000000002,47.5,7:19:0N,36:2:0E
2015-10-21,3.543,47.5,7:19:0N,36:2:0E
2015-10-22,3.445,47.5,7:19:0N,36:2:0E
2015-10-23,3.07,47.5,7:19:0N,36:2:0E
2015-10-24,2.8930000000000002,47.5,7:19:0N,36:2:0E
2015-10-25,2.8930000000000002,47.5,7:19:0N,36:2:0E
2015-10-26,2.9810000000000003,47.5,7:19:0N,36:2:0E
2015-10-27,2.9810000000000003,47.5,7:19:0N,36:2:0E
2015-10-28,2.8930000000000002,47.5,7:19:0N,36:2:0E
2015-10-29,3.162,47.5,7:19:0N,36:2:0E
2015-10-30,3.2539999999999996,47.5,7:19:0N,36:2:0E
2015-10-31,3.3489999999999998,47.5,7:19:0N,36:2:0E
2015-11-01,3.3489999999999998,47.5,7:19:0N,36:2:0E
2015-11-02,3.445,47.5,7:19:0N,36:2:0E
2015-11-03,4.06,47.5,7:19:0N,36:2:0E
2015-11-04,5.752000000000001,47.5,7:19:0N,36:2:0E
2015-11-05,10.338,47.5,7:19:0N,36:2:0E
2015-11-06,9.578,47.5,7:19:0N,36:2:0E
2015-11-07,9.392999999999999,47.5,7:19:0N,36:2:0E
2015-11-08,7.671,47.5,7:19:0N,36:2:0E
2015-11-09,7.353,47.5,7:19:0N,36:2:0E
2015-11-10,6.449,47.5,7:19:0N,36:2:0E
2015-11-11,5.752000000000001,47.5,7:19:0N,36:2:0E
2015-11-12,5.752000000000001,47.5,7:19:0N,36:2:0E
2015-11-13,5.487,47.5,7:19:0N,36:2:0E
2015-11-14,5.358,47.5,7:19:0N,36:2:0E
2015-11-15,5.105,47.5,7:19:0N,36:2:0E
2015-11-16,4.981,47.5,7:19:0N,36:2:0E
2015-11-17,4.391,47.5,7:19:0N,36:2:0E
2015-11-18,4.06,47.5,7:19:0N,36:2:0E
2015-11-19,3.8480000000000003,47.5,7:19:0N,36:2:0E
2015-11-20,3.745,47.5,7:19:0N,36:2:0E
2015-11-21,3.543,47.5,7:19:0N,36:2:0E
2015-11-22,3.543,47.5,7:19:0N,36:2:0E
2015-11-23,3.543,47.5,7:19:0N,36:2:0E
2015-11-24,3.543,47.5,7:19:0N,36:2:0E
2015-11-25,3.445,47.5,7:19:0N,36:2:0E
2015-11-26,3.2539999999999996,47.5,7:19:0N,36:2:0E
2015-11-27,2.8930000000000002,47.5,7:19:0N,36:2:0E
2015-11-28,2.8930000000000002,47.5,7:19:0N,36:2:0E
2015-11-29,2.807,47.5,7:19:0N,36:2:0E
2015-11-30,2.9810000000000003,47.5,7:19:0N,36:2:0E
2015-12-01,2.9810000000000003,47.5,7:19:0N,36:2:0E
2015-12-02,3.3489999999999998,47.5,7:19:0N,36:2:0E
2015-12-03,4.279,47.5,7:19:0N,36:2:0E
2015-12-04,6.025,47.5,7:19:0N,36:2:0E
2015-12-05,6.742000000000001,47.5,7:19:0N,36:2:0E
2015-12-06,5.752000000000001,47.5,7:19:0N,36:2:0E
2015-12-07,4.506,47.5,7:19:0N,36:2:0E
2015-12-08,4.168,47.5,7:19:0N,36:2:0E
2015-12-09,3.6430000000000002,47.5,7:19:0N,36:2:0E
2015-12-10,3.445,47.5,7:19:0N,36:2:0E
2015-12-11,3.3489999999999998,47.5,7:19:0N,36:2:0E
2015-12-12,3.6430000000000002,47.5,7:19:0N,36:2:0E
2015-12-13,3.6430000000000002,47.5,7:19:0N,36:2:0E
2015-12-14,3.543,47.5,7:19:0N,36:2:0E
2015-12-15,3.445,47.5,7:19:0N,36:2:0E
2015-12-16,3.3489999999999998,47.5,7:19:0N,36:2:0E
2015-12-17,3.2539999999999996,47.5,7:19:0N,36:2:0E
2015-12-18,3.162,47.5,7:19:0N,36:2:0E
2015-12-19,3.162,47.5,7:19:0N,36:2:0E
2015-12-20,3.07,47.5,7:19:0N,36:2:0E
2015-12-21,3.07,47.5,7:19:0N,36:2:0E
2015-12-22,2.9810000000000003,47.5,7:19:0N,36:2:0E
2015-12-23,2.9810000000000003,47.5,7:19:0N,36:2:0E
2015-12-24,3.162,47.5,7:19:0N,36:2:0E
2015-12-25,2.8930000000000002,47.5,7:19:0N,36:2:0E
2015-12-26,2.8930000000000002,47.5,7:19:0N,36:2:0E
2015-12-27,2.807,47.5,7:19:0N,36:2:0E
2015-12-28,2.5580000000000003,47.5,7:19:0N,36:2:0E
2015-12-29,2.5580000000000003,47.5,7:19:0N,36:2:0E
2015-12-30,2.479,47.5,7:19:0N,36:2:0E
2015-12-31,2.401,47.5,7:19:0N,36:2:0E
2016-01-01,2.479,47.5,7:19:0N,36:2:0E
2016-01-02,2.479,47.5,7:19:0N,36:2:0E
2016-01-03,2.479,47.5,7:19:0N,36:2:0E
2016-01-04,2.401,47.5,7:19:0N,36:2:0E
2016-01-05,2.324,47.5,7:19:0N,36:2:0E
2016-01-06,2.176,47.5,7:19:0N,36:2:0E
2016-01-07,1.8980000000000001,47.5,7:19:0N,36:2:0E
2016-01-08,1.705,47.5,7:19:0N,36:2:0E
2016-01-09,1.5830000000000002,47.5,7:19:0N,36:2:0E
2016-01-10,1.8319999999999999,47.5,7:19:0N,36:2:0E
2016-01-11,2.104,47.5,7:19:0N,36:2:0E
2016-01-12,1.8980000000000001,47.5,7:19:0N,36:2:0E
2016-01-13,1.8319999999999999,47.5,7:19:0N,36:2:0E
2016-01-14,1.767,47.5,7:19:0N,36:2:0E
2016-01-15,1.767,47.5,7:19:0N,36:2:0E
2016-01-16,1.767,47.5,7:19:0N,36:2:0E
2016-01-22,1.5830000000000002,47.5,7:19:0N,36:2:0E
2016-01-23,1.4669999999999999,47.5,7:19:0N,36:2:0E
2016-01-24,1.3030000000000002,47.5,7:19:0N,36:2:0E
2016-01-25,1.252,47.5,7:19:0N,36:2:0E
2016-01-26,1.252,47.5,7:19:0N,36:2:0E
2016-01-27,1.252,47.5,7:19:0N,36:2:0E
2016-01-28,1.3030000000000002,47.5,7:19:0N,36:2:0E
2016-01-29,1.252,47.5,7:19:0N,36:2:0E
2016-01-30,1.2009999999999998,47.5,7:19:0N,36:2:0E
2016-01-31,1.1520000000000001,47.5,7:19:0N,36:2:0E
2016-02-01,1.1520000000000001,47.5,7:19:0N,36:2:0E
2016-02-02,1.057,47.5,7:19:0N,36:2:0E
2016-02-03,1.057,47.5,7:19:0N,36:2:0E
2016-02-04,1.104,47.5,7:19:0N,36:2:0E
2016-02-05,1.104,47.5,7:19:0N,36:2:0E
2016-02-06,1.1520000000000001,47.5,7:19:0N,36:2:0E
2016-02-07,1.1520000000000001,47.5,7:19:0N,36:2:0E
2016-02-08,1.1520000000000001,47.5,7:19:0N,36:2:0E
2016-02-09,1.104,47.5,7:19:0N,36:2:0E
2016-02-10,1.057,47.5,7:19:0N,36:2:0E
2016-02-11,1.057,47.5,7:19:0N,36:2:0E
2016-02-12,1.012,47.5,7:19:0N,36:2:0E
2016-02-13,1.012,47.5,7:19:0N,36:2:0E
2016-02-14,0.884,47.5,7:19:0N,36:2:0E
2016-02-15,0.843,47.5,7:19:0N,36:2:0E
2016-02-16,0.843,47.5,7:19:0N,36:2:0E
2016-02-17,0.804,47.5,7:19:0N,36:2:0E
2016-02-18,0.804,47.5,7:19:0N,36:2:0E
2016-02-19,0.7659999999999999,47.5,7:19:0N,36:2:0E
2016-02-20,0.7659999999999999,47.5,7:19:0N,36:2:0E
2016-02-21,0.7659999999999999,47.5,7:19:0N,36:2:0E
2016-02-22,0.7290000000000001,47.5,7:19:0N,36:2:0E
2016-02-23,0.7290000000000001,47.5,7:19:0N,36:2:0E
2016-02-24,0.7659999999999999,47.5,7:19:0N,36:2:0E
2016-02-25,0.804,47.5,7:19:0N,36:2:0E
2016-02-26,0.804,47.5,7:19:0N,36:2:0E
2016-02-27,0.804,47.5,7:19:0N,36:2:0E
2016-02-28,0.804,47.5,7:19:0N,36:2:0E
2016-02-29,0.804,47.5,7:19:0N,36:2:0E
2016-03-01,0.7659999999999999,47.5,7:19:0N,36:2:0E
2016-03-02,0.7290000000000001,47.5,7:19:0N,36:2:0E
2016-03-03,0.7290000000000001,47.5,7:19:0N,36:2:0E
2016-03-04,0.7659999999999999,47.5,7:19:0N,36:2:0E
2016-03-05,0.7659999999999999,47.5,7:19:0N,36:2:0E
2016-03-06,0.7659999999999999,47.5,7:19:0N,36:2:0E
2016-03-07,0.7659999999999999,47.5,7:19:0N,36:2:0E
2016-03-08,0.7290000000000001,47.5,7:19:0N,36:2:0E
2016-03-09,0.7290000000000001,47.5,7:19:0N,36:2:0E
2016-03-10,0.7659999999999999,47.5,7:19:0N,36:2:0E
2016-03-11,0.7290000000000001,47.5,7:19:0N,36:2:0E
2016-03-12,0.7290000000000001,47.5,7:19:0N,36:2:0E
2016-03-13,0.7659999999999999,47.5,7:19:0N,36:2:0E
2016-03-14,0.7659999999999999,47.5,7:19:0N,36:2:0E
2016-03-15,0.7290000000000001,47.5,7:19:0N,36:2:0E
2016-03-16,0.7290000000000001,47.5,7:19:0N,36:2:0E
2016-03-17,0.7290000000000001,47.5,7:19:0N,36:2:0E
2016-03-18,0.7290000000000001,47.5,7:19:0N,36:2:0E
2016-03-19,0.7290000000000001,47.5,7:19:0N,36:2:0E
2016-03-20,0.693,47.5,7:19:0N,36:2:0E
2016-03-21,0.693,47.5,7:19:0N,36:2:0E
2016-03-22,0.659,47.5,7:19:0N,36:2:0E
2016-03-23,0.659,47.5,7:19:0N,36:2:0E
2016-03-24,0.659,47.5,7:19:0N,36:2:0E
2016-03-25,0.659,47.5,7:19:0N,36:2:0E
2016-03-26,0.659,47.5,7:19:0N,36:2:0E
2016-03-27,0.625,47.5,7:19:0N,36:2:0E
2016-03-28,0.659,47.5,7:19:0N,36:2:0E
2016-03-29,0.659,47.5,7:19:0N,36:2:0E
2016-03-30,0.659,47.5,7:19:0N,36:2:0E
2016-03-31,0.625,47.5,7:19:0N,36:2:0E
2016-04-01,0.659,47.5,7:19:0N,36:2:0E
2016-04-02,0.593,47.5,7:19:0N,36:2:0E
2016-04-03,0.593,47.5,7:19:0N,36:2:0E
2016-04-04,0.593,47.5,7:19:0N,36:2:0E
2016-04-05,0.593,47.5,7:19:0N,36:2:0E
2016-04-06,0.593,47.5,7:19:0N,36:2:0E
