date,discharge(cumecs),area(sq km),latitude,longitude
2015-02-28,5.4639999999999995,1653.0,7:52:0N,35:29:0E
2016-02-01,19.926,1653.0,7:52:0N,35:29:0E
2016-02-02,19.926,1653.0,7:52:0N,35:29:0E
2016-02-03,19.07,1653.0,7:52:0N,35:29:0E
2016-02-04,18.226,1653.0,7:52:0N,35:29:0E
2016-02-05,18.226,1653.0,7:52:0N,35:29:0E
2016-02-06,16.577,1653.0,7:52:0N,35:29:0E
2016-02-07,16.577,1653.0,7:52:0N,35:29:0E
2016-02-08,15.773,1653.0,7:52:0N,35:29:0E
2016-02-09,15.773,1653.0,7:52:0N,35:29:0E
2016-02-10,15.773,1653.0,7:52:0N,35:29:0E
2016-02-11,15.773,1653.0,7:52:0N,35:29:0E
2016-02-12,15.773,1653.0,7:52:0N,35:29:0E
2016-02-13,15.773,1653.0,7:52:0N,35:29:0E
2016-02-14,14.981,1653.0,7:52:0N,35:29:0E
2016-02-15,13.439,1653.0,7:52:0N,35:29:0E
2016-02-16,13.439,1653.0,7:52:0N,35:29:0E
2016-02-17,13.439,1653.0,7:52:0N,35:29:0E
2016-02-18,13.439,1653.0,7:52:0N,35:29:0E
2016-02-19,13.439,1653.0,7:52:0N,35:29:0E
2016-02-20,12.689,1653.0,7:52:0N,35:29:0E
2016-02-21,11.954,1653.0,7:52:0N,35:29:0E
2016-02-22,11.954,1653.0,7:52:0N,35:29:0E
2016-02-23,11.954,1653.0,7:52:0N,35:29:0E
2016-02-24,11.954,1653.0,7:52:0N,35:29:0E
2016-02-25,14.126,1653.0,7:52:0N,35:29:0E
2016-02-26,10.527000000000001,1653.0,7:52:0N,35:29:0E
2016-02-27,10.527000000000001,1653.0,7:52:0N,35:29:0E
2016-02-28,10.527000000000001,1653.0,7:52:0N,35:29:0E
2016-02-29,9.161,1653.0,7:52:0N,35:29:0E
2017-02-01,3.3760000000000003,1653.0,7:52:0N,35:29:0E
2017-02-02,3.3760000000000003,1653.0,7:52:0N,35:29:0E
2017-02-03,3.3760000000000003,1653.0,7:52:0N,35:29:0E
2017-02-04,3.3760000000000003,1653.0,7:52:0N,35:29:0E
2017-02-05,3.055,1653.0,7:52:0N,35:29:0E
2017-02-06,3.055,1653.0,7:52:0N,35:29:0E
2017-02-07,3.055,1653.0,7:52:0N,35:29:0E
2017-02-08,3.055,1653.0,7:52:0N,35:29:0E
2017-02-09,2.6719999999999997,1653.0,7:52:0N,35:29:0E
2017-02-10,2.6719999999999997,1653.0,7:52:0N,35:29:0E
2017-02-11,2.6719999999999997,1653.0,7:52:0N,35:29:0E
2017-02-12,2.6719999999999997,1653.0,7:52:0N,35:29:0E
2017-02-13,2.6719999999999997,1653.0,7:52:0N,35:29:0E
2017-02-14,2.6719999999999997,1653.0,7:52:0N,35:29:0E
2017-02-15,2.6719999999999997,1653.0,7:52:0N,35:29:0E
2017-02-16,2.6719999999999997,1653.0,7:52:0N,35:29:0E
2017-02-17,2.6719999999999997,1653.0,7:52:0N,35:29:0E
2017-02-18,2.6719999999999997,1653.0,7:52:0N,35:29:0E
2017-02-19,2.6719999999999997,1653.0,7:52:0N,35:29:0E
2017-02-20,2.6719999999999997,1653.0,7:52:0N,35:29:0E
2017-02-21,2.6719999999999997,1653.0,7:52:0N,35:29:0E
2017-02-22,2.6719999999999997,1653.0,7:52:0N,35:29:0E
2017-02-23,2.6719999999999997,1653.0,7:52:0N,35:29:0E
2017-02-24,2.6719999999999997,1653.0,7:52:0N,35:29:0E
2017-02-25,2.6719999999999997,1653.0,7:52:0N,35:29:0E
2017-02-26,2.6719999999999997,1653.0,7:52:0N,35:29:0E
2017-02-27,2.309,1653.0,7:52:0N,35:29:0E
2017-02-28,1.9680000000000002,1653.0,7:52:0N,35:29:0E
2018-02-01,6.817,1653.0,7:52:0N,35:29:0E
2018-02-02,6.817,1653.0,7:52:0N,35:29:0E
2018-02-03,6.2829999999999995,1653.0,7:52:0N,35:29:0E
2018-02-04,5.766,1653.0,7:52:0N,35:29:0E
2018-02-05,5.766,1653.0,7:52:0N,35:29:0E
2018-02-06,5.766,1653.0,7:52:0N,35:29:0E
2018-02-07,5.766,1653.0,7:52:0N,35:29:0E
2018-02-08,4.787,1653.0,7:52:0N,35:29:0E
2018-02-09,4.787,1653.0,7:52:0N,35:29:0E
2018-02-10,4.787,1653.0,7:52:0N,35:29:0E
2018-02-11,4.787,1653.0,7:52:0N,35:29:0E
2018-02-12,4.325,1653.0,7:52:0N,35:29:0E
2018-02-13,3.8819999999999997,1653.0,7:52:0N,35:29:0E
2018-02-14,3.8819999999999997,1653.0,7:52:0N,35:29:0E
2018-02-15,3.055,1653.0,7:52:0N,35:29:0E
2018-02-16,3.055,1653.0,7:52:0N,35:29:0E
2018-02-17,2.6719999999999997,1653.0,7:52:0N,35:29:0E
2018-02-18,2.309,1653.0,7:52:0N,35:29:0E
2018-02-19,2.309,1653.0,7:52:0N,35:29:0E
2018-02-20,2.309,1653.0,7:52:0N,35:29:0E
2018-02-21,2.309,1653.0,7:52:0N,35:29:0E
2018-02-22,2.309,1653.0,7:52:0N,35:29:0E
2018-02-23,1.649,1653.0,7:52:0N,35:29:0E
2018-02-24,2.309,1653.0,7:52:0N,35:29:0E
2018-02-25,2.309,1653.0,7:52:0N,35:29:0E
2018-02-26,2.309,1653.0,7:52:0N,35:29:0E
2018-02-27,2.309,1653.0,7:52:0N,35:29:0E
2018-02-28,2.309,1653.0,7:52:0N,35:29:0E
2015-03-01,5.4639999999999995,1653.0,7:52:0N,35:29:0E
2015-03-02,5.4639999999999995,1653.0,7:52:0N,35:29:0E
2015-03-03,5.4639999999999995,1653.0,7:52:0N,35:29:0E
2015-03-04,5.4639999999999995,1653.0,7:52:0N,35:29:0E
2015-03-05,5.4639999999999995,1653.0,7:52:0N,35:29:0E
2015-03-06,5.4639999999999995,1653.0,7:52:0N,35:29:0E
2015-03-07,5.4639999999999995,1653.0,7:52:0N,35:29:0E
2015-03-08,5.4639999999999995,1653.0,7:52:0N,35:29:0E
2015-03-09,5.4639999999999995,1653.0,7:52:0N,35:29:0E
2015-03-10,5.4639999999999995,1653.0,7:52:0N,35:29:0E
2015-03-11,5.4639999999999995,1653.0,7:52:0N,35:29:0E
2015-03-12,5.4639999999999995,1653.0,7:52:0N,35:29:0E
2015-03-13,5.4639999999999995,1653.0,7:52:0N,35:29:0E
2015-03-14,5.4639999999999995,1653.0,7:52:0N,35:29:0E
2015-03-15,5.4639999999999995,1653.0,7:52:0N,35:29:0E
2015-03-16,5.4639999999999995,1653.0,7:52:0N,35:29:0E
2015-03-17,5.4639999999999995,1653.0,7:52:0N,35:29:0E
2015-03-18,6.0360000000000005,1653.0,7:52:0N,35:29:0E
2015-03-19,6.0360000000000005,1653.0,7:52:0N,35:29:0E
2015-03-20,6.626,1653.0,7:52:0N,35:29:0E
2015-03-21,7.234,1653.0,7:52:0N,35:29:0E
2015-03-22,7.86,1653.0,7:52:0N,35:29:0E
2015-03-23,9.161,1653.0,7:52:0N,35:29:0E
2015-03-24,16.577,1653.0,7:52:0N,35:29:0E
2015-03-25,16.577,1653.0,7:52:0N,35:29:0E
2015-03-26,16.577,1653.0,7:52:0N,35:29:0E
2015-03-27,18.226,1653.0,7:52:0N,35:29:0E
2015-03-28,19.07,1653.0,7:52:0N,35:29:0E
2015-03-29,19.07,1653.0,7:52:0N,35:29:0E
2015-03-30,19.07,1653.0,7:52:0N,35:29:0E
2015-03-31,19.926,1653.0,7:52:0N,35:29:0E
2016-03-01,8.502,1653.0,7:52:0N,35:29:0E
2016-03-02,8.502,1653.0,7:52:0N,35:29:0E
2016-03-03,7.86,1653.0,7:52:0N,35:29:0E
2016-03-04,7.86,1653.0,7:52:0N,35:29:0E
2016-03-05,7.86,1653.0,7:52:0N,35:29:0E
2016-03-06,7.86,1653.0,7:52:0N,35:29:0E
2016-03-07,7.86,1653.0,7:52:0N,35:29:0E
2016-03-08,9.161,1653.0,7:52:0N,35:29:0E
2016-03-09,9.836,1653.0,7:52:0N,35:29:0E
2016-03-10,10.527000000000001,1653.0,7:52:0N,35:29:0E
2016-03-11,11.232999999999999,1653.0,7:52:0N,35:29:0E
2016-03-12,11.954,1653.0,7:52:0N,35:29:0E
2016-03-13,11.954,1653.0,7:52:0N,35:29:0E
2016-03-14,11.954,1653.0,7:52:0N,35:29:0E
2016-03-15,11.954,1653.0,7:52:0N,35:29:0E
2016-03-16,11.954,1653.0,7:52:0N,35:29:0E
2016-03-17,13.439,1653.0,7:52:0N,35:29:0E
2016-03-18,13.439,1653.0,7:52:0N,35:29:0E
2016-03-19,14.203,1653.0,7:52:0N,35:29:0E
2016-03-20,15.773,1653.0,7:52:0N,35:29:0E
2016-03-21,16.577,1653.0,7:52:0N,35:29:0E
2016-03-22,17.395,1653.0,7:52:0N,35:29:0E
2016-03-23,18.226,1653.0,7:52:0N,35:29:0E
2016-03-24,19.07,1653.0,7:52:0N,35:29:0E
2016-03-25,19.926,1653.0,7:52:0N,35:29:0E
2016-03-26,19.926,1653.0,7:52:0N,35:29:0E
2016-03-27,20.794,1653.0,7:52:0N,35:29:0E
2016-03-28,20.794,1653.0,7:52:0N,35:29:0E
2016-03-29,20.794,1653.0,7:52:0N,35:29:0E
2016-03-30,21.675,1653.0,7:52:0N,35:29:0E
2016-03-31,19.926,1653.0,7:52:0N,35:29:0E
2017-03-01,1.9680000000000002,1653.0,7:52:0N,35:29:0E
2017-03-02,1.9680000000000002,1653.0,7:52:0N,35:29:0E
2017-03-03,1.9680000000000002,1653.0,7:52:0N,35:29:0E
2017-03-04,1.9680000000000002,1653.0,7:52:0N,35:29:0E
2017-03-05,1.649,1653.0,7:52:0N,35:29:0E
2017-03-06,1.649,1653.0,7:52:0N,35:29:0E
2017-03-07,1.649,1653.0,7:52:0N,35:29:0E
2017-03-08,1.649,1653.0,7:52:0N,35:29:0E
2017-03-09,1.649,1653.0,7:52:0N,35:29:0E
2017-03-10,1.649,1653.0,7:52:0N,35:29:0E
2017-03-11,1.649,1653.0,7:52:0N,35:29:0E
2017-03-12,1.649,1653.0,7:52:0N,35:29:0E
2017-03-13,1.649,1653.0,7:52:0N,35:29:0E
2017-03-14,2.309,1653.0,7:52:0N,35:29:0E
2017-03-15,2.309,1653.0,7:52:0N,35:29:0E
2017-03-16,2.309,1653.0,7:52:0N,35:29:0E
2017-03-17,2.309,1653.0,7:52:0N,35:29:0E
2017-03-18,2.309,1653.0,7:52:0N,35:29:0E
2017-03-19,2.6719999999999997,1653.0,7:52:0N,35:29:0E
2017-03-20,3.055,1653.0,7:52:0N,35:29:0E
2017-03-21,3.055,1653.0,7:52:0N,35:29:0E
2017-03-22,3.055,1653.0,7:52:0N,35:29:0E
2017-03-23,3.055,1653.0,7:52:0N,35:29:0E
2017-03-24,3.4589999999999996,1653.0,7:52:0N,35:29:0E
2017-03-25,3.4589999999999996,1653.0,7:52:0N,35:29:0E
2017-03-26,3.4589999999999996,1653.0,7:52:0N,35:29:0E
2017-03-27,3.4589999999999996,1653.0,7:52:0N,35:29:0E
2017-03-28,3.8819999999999997,1653.0,7:52:0N,35:29:0E
2017-03-29,3.8819999999999997,1653.0,7:52:0N,35:29:0E
2017-03-30,4.787,1653.0,7:52:0N,35:29:0E
2017-03-31,5.766,1653.0,7:52:0N,35:29:0E
2018-03-01,2.309,1653.0,7:52:0N,35:29:0E
2018-03-02,2.309,1653.0,7:52:0N,35:29:0E
2018-03-03,2.309,1653.0,7:52:0N,35:29:0E
2018-03-04,2.309,1653.0,7:52:0N,35:29:0E
2018-03-05,2.309,1653.0,7:52:0N,35:29:0E
2018-03-06,2.309,1653.0,7:52:0N,35:29:0E
2018-03-07,2.309,1653.0,7:52:0N,35:29:0E
2018-03-08,2.309,1653.0,7:52:0N,35:29:0E
2018-03-09,2.309,1653.0,7:52:0N,35:29:0E
2018-03-10,2.309,1653.0,7:52:0N,35:29:0E
2018-03-11,1.9680000000000002,1653.0,7:52:0N,35:29:0E
2018-03-12,1.9680000000000002,1653.0,7:52:0N,35:29:0E
2018-03-13,1.9680000000000002,1653.0,7:52:0N,35:29:0E
2018-03-14,1.9680000000000002,1653.0,7:52:0N,35:29:0E
2018-03-15,1.9680000000000002,1653.0,7:52:0N,35:29:0E
2018-03-16,1.9680000000000002,1653.0,7:52:0N,35:29:0E
2018-03-17,1.9680000000000002,1653.0,7:52:0N,35:29:0E
2018-03-18,1.9680000000000002,1653.0,7:52:0N,35:29:0E
2018-03-19,1.9680000000000002,1653.0,7:52:0N,35:29:0E
2018-03-20,1.9680000000000002,1653.0,7:52:0N,35:29:0E
2018-03-21,1.9680000000000002,1653.0,7:52:0N,35:29:0E
2018-03-22,1.9680000000000002,1653.0,7:52:0N,35:29:0E
2018-03-23,1.9680000000000002,1653.0,7:52:0N,35:29:0E
2018-03-24,1.9680000000000002,1653.0,7:52:0N,35:29:0E
2018-03-25,1.9680000000000002,1653.0,7:52:0N,35:29:0E
2018-03-26,1.9680000000000002,1653.0,7:52:0N,35:29:0E
2018-03-27,1.9680000000000002,1653.0,7:52:0N,35:29:0E
2018-03-28,1.649,1653.0,7:52:0N,35:29:0E
2018-03-29,1.649,1653.0,7:52:0N,35:29:0E
2018-03-30,1.649,1653.0,7:52:0N,35:29:0E
2018-03-31,1.649,1653.0,7:52:0N,35:29:0E
2015-04-01,19.926,1653.0,7:52:0N,35:29:0E
2015-04-02,21.675,1653.0,7:52:0N,35:29:0E
2015-04-03,21.675,1653.0,7:52:0N,35:29:0E
2015-04-04,22.566999999999997,1653.0,7:52:0N,35:29:0E
2015-04-05,23.471999999999998,1653.0,7:52:0N,35:29:0E
2015-04-06,23.471999999999998,1653.0,7:52:0N,35:29:0E
2015-04-07,23.471999999999998,1653.0,7:52:0N,35:29:0E
2015-04-08,23.471999999999998,1653.0,7:52:0N,35:29:0E
2015-04-09,23.471999999999998,1653.0,7:52:0N,35:29:0E
2015-04-10,23.471999999999998,1653.0,7:52:0N,35:29:0E
2015-04-11,24.388,1653.0,7:52:0N,35:29:0E
2015-04-12,25.315,1653.0,7:52:0N,35:29:0E
2015-04-13,23.471999999999998,1653.0,7:52:0N,35:29:0E
2015-04-14,23.471999999999998,1653.0,7:52:0N,35:29:0E
2015-04-15,22.566999999999997,1653.0,7:52:0N,35:29:0E
2015-04-16,22.566999999999997,1653.0,7:52:0N,35:29:0E
2015-04-17,22.566999999999997,1653.0,7:52:0N,35:29:0E
2015-04-18,21.675,1653.0,7:52:0N,35:29:0E
2015-04-19,21.675,1653.0,7:52:0N,35:29:0E
2015-04-20,21.675,1653.0,7:52:0N,35:29:0E
2015-04-21,21.675,1653.0,7:52:0N,35:29:0E
2015-04-22,21.675,1653.0,7:52:0N,35:29:0E
2015-04-23,19.926,1653.0,7:52:0N,35:29:0E
2015-04-24,19.926,1653.0,7:52:0N,35:29:0E
2015-04-25,19.926,1653.0,7:52:0N,35:29:0E
2015-04-26,19.926,1653.0,7:52:0N,35:29:0E
2015-04-27,19.926,1653.0,7:52:0N,35:29:0E
2015-04-28,24.388,1653.0,7:52:0N,35:29:0E
2015-04-29,25.315,1653.0,7:52:0N,35:29:0E
2015-04-30,26.254,1653.0,7:52:0N,35:29:0E
2016-04-01,19.926,1653.0,7:52:0N,35:29:0E
2016-04-02,19.926,1653.0,7:52:0N,35:29:0E
2016-04-03,19.07,1653.0,7:52:0N,35:29:0E
2016-04-04,18.226,1653.0,7:52:0N,35:29:0E
2016-04-05,17.395,1653.0,7:52:0N,35:29:0E
2016-04-06,16.577,1653.0,7:52:0N,35:29:0E
2016-04-07,16.577,1653.0,7:52:0N,35:29:0E
2016-04-08,14.981,1653.0,7:52:0N,35:29:0E
2016-04-09,14.981,1653.0,7:52:0N,35:29:0E
2016-04-10,14.981,1653.0,7:52:0N,35:29:0E
2016-04-11,13.439,1653.0,7:52:0N,35:29:0E
2016-04-12,14.981,1653.0,7:52:0N,35:29:0E
2016-04-13,14.981,1653.0,7:52:0N,35:29:0E
2016-04-14,16.577,1653.0,7:52:0N,35:29:0E
2016-04-15,18.226,1653.0,7:52:0N,35:29:0E
2016-04-16,18.226,1653.0,7:52:0N,35:29:0E
2016-04-17,19.07,1653.0,7:52:0N,35:29:0E
2016-04-18,19.07,1653.0,7:52:0N,35:29:0E
2016-04-19,19.07,1653.0,7:52:0N,35:29:0E
2016-04-20,18.226,1653.0,7:52:0N,35:29:0E
2016-04-21,18.226,1653.0,7:52:0N,35:29:0E
2016-04-22,17.395,1653.0,7:52:0N,35:29:0E
2016-04-23,16.577,1653.0,7:52:0N,35:29:0E
2016-04-24,15.773,1653.0,7:52:0N,35:29:0E
2016-04-25,15.773,1653.0,7:52:0N,35:29:0E
2016-04-26,15.773,1653.0,7:52:0N,35:29:0E
2016-04-27,16.577,1653.0,7:52:0N,35:29:0E
2016-04-28,17.395,1653.0,7:52:0N,35:29:0E
2016-04-29,17.395,1653.0,7:52:0N,35:29:0E
2016-04-30,17.395,1653.0,7:52:0N,35:29:0E
2017-04-01,5.766,1653.0,7:52:0N,35:29:0E
2017-04-02,5.766,1653.0,7:52:0N,35:29:0E
2017-04-03,6.2829999999999995,1653.0,7:52:0N,35:29:0E
2017-04-04,6.2829999999999995,1653.0,7:52:0N,35:29:0E
2017-04-05,6.817,1653.0,7:52:0N,35:29:0E
2017-04-06,6.817,1653.0,7:52:0N,35:29:0E
2017-04-07,6.817,1653.0,7:52:0N,35:29:0E
2017-04-08,6.817,1653.0,7:52:0N,35:29:0E
2017-04-09,6.817,1653.0,7:52:0N,35:29:0E
2017-04-10,6.817,1653.0,7:52:0N,35:29:0E
2017-04-11,6.817,1653.0,7:52:0N,35:29:0E
2017-04-12,7.369,1653.0,7:52:0N,35:29:0E
2017-04-13,7.369,1653.0,7:52:0N,35:29:0E
2017-04-14,7.369,1653.0,7:52:0N,35:29:0E
2017-04-15,7.369,1653.0,7:52:0N,35:29:0E
2017-04-16,7.937,1653.0,7:52:0N,35:29:0E
2017-04-17,7.937,1653.0,7:52:0N,35:29:0E
2017-04-18,8.523,1653.0,7:52:0N,35:29:0E
2017-04-19,9.125,1653.0,7:52:0N,35:29:0E
2017-04-20,9.125,1653.0,7:52:0N,35:29:0E
2017-04-21,9.743,1653.0,7:52:0N,35:29:0E
2017-04-22,9.743,1653.0,7:52:0N,35:29:0E
2017-04-23,9.743,1653.0,7:52:0N,35:29:0E
