date,discharge(cumecs),area(sq km),latitude,longitude
2016-01-15,14.494000000000002,3577.0,7:25:0N,36:23:0E
2016-01-16,13.709000000000001,3577.0,7:25:0N,36:23:0E
2016-01-17,13.324000000000002,3577.0,7:25:0N,36:23:0E
2016-01-18,12.57,3577.0,7:25:0N,36:23:0E
2016-01-19,11.127,3577.0,7:25:0N,36:23:0E
2016-01-20,10.102,3577.0,7:25:0N,36:23:0E
2016-01-21,9.445,3577.0,7:25:0N,36:23:0E
2016-01-22,8.196,3577.0,7:25:0N,36:23:0E
2016-01-23,7.603,3577.0,7:25:0N,36:23:0E
2016-01-24,26.642,3577.0,7:25:0N,36:23:0E
2016-01-25,26.642,3577.0,7:25:0N,36:23:0E
2016-01-26,25.581,3577.0,7:25:0N,36:23:0E
2016-01-27,23.521,3577.0,7:25:0N,36:23:0E
2016-01-28,22.031999999999996,3577.0,7:25:0N,36:23:0E
2016-01-29,20.59,3577.0,7:25:0N,36:23:0E
2016-01-30,19.656,3577.0,7:25:0N,36:23:0E
2016-01-31,19.656,3577.0,7:25:0N,36:23:0E
2017-01-01,0.084,3577.0,7:25:0N,36:23:0E
2017-01-02,0.084,3577.0,7:25:0N,36:23:0E
2017-01-03,0.084,3577.0,7:25:0N,36:23:0E
2017-01-04,0.161,3577.0,7:25:0N,36:23:0E
2017-01-05,0.161,3577.0,7:25:0N,36:23:0E
2017-01-06,0.161,3577.0,7:25:0N,36:23:0E
2017-01-07,0.161,3577.0,7:25:0N,36:23:0E
2017-01-08,0.161,3577.0,7:25:0N,36:23:0E
2017-01-09,0.161,3577.0,7:25:0N,36:23:0E
2017-01-10,0.161,3577.0,7:25:0N,36:23:0E
2017-01-11,0.161,3577.0,7:25:0N,36:23:0E
2017-01-12,0.161,3577.0,7:25:0N,36:23:0E
2017-01-13,0.161,3577.0,7:25:0N,36:23:0E
2017-01-14,0.161,3577.0,7:25:0N,36:23:0E
2017-01-15,0.161,3577.0,7:25:0N,36:23:0E
2017-01-16,0.161,3577.0,7:25:0N,36:23:0E
2017-01-17,0.161,3577.0,7:25:0N,36:23:0E
2017-01-18,0.161,3577.0,7:25:0N,36:23:0E
2017-01-19,0.161,3577.0,7:25:0N,36:23:0E
2017-01-20,0.161,3577.0,7:25:0N,36:23:0E
2017-01-21,0.161,3577.0,7:25:0N,36:23:0E
2017-01-22,0.084,3577.0,7:25:0N,36:23:0E
2017-01-23,0.084,3577.0,7:25:0N,36:23:0E
2017-01-24,0.084,3577.0,7:25:0N,36:23:0E
2017-01-25,0.084,3577.0,7:25:0N,36:23:0E
2017-01-26,0.084,3577.0,7:25:0N,36:23:0E
2017-01-27,0.084,3577.0,7:25:0N,36:23:0E
2017-01-28,0.084,3577.0,7:25:0N,36:23:0E
2017-01-29,0.084,3577.0,7:25:0N,36:23:0E
2017-01-30,0.084,3577.0,7:25:0N,36:23:0E
2017-01-31,0.084,3577.0,7:25:0N,36:23:0E
2018-01-01,27.724,3577.0,7:25:0N,36:23:0E
2018-01-02,19.195999999999998,3577.0,7:25:0N,36:23:0E
2018-01-03,15.300999999999998,3577.0,7:25:0N,36:23:0E
2018-01-04,12.944,3577.0,7:25:0N,36:23:0E
2018-01-05,12.944,3577.0,7:25:0N,36:23:0E
2018-01-06,12.200999999999999,3577.0,7:25:0N,36:23:0E
2018-01-07,11.838,3577.0,7:25:0N,36:23:0E
2018-01-08,10.78,3577.0,7:25:0N,36:23:0E
2018-01-09,9.124,3577.0,7:25:0N,36:23:0E
2018-01-10,8.196,3577.0,7:25:0N,36:23:0E
2018-01-11,7.0329999999999995,3577.0,7:25:0N,36:23:0E
2018-01-12,7.0329999999999995,3577.0,7:25:0N,36:23:0E
2018-01-13,6.484,3577.0,7:25:0N,36:23:0E
2018-01-14,6.484,3577.0,7:25:0N,36:23:0E
2018-01-15,5.957000000000001,3577.0,7:25:0N,36:23:0E
2018-01-16,5.207999999999999,3577.0,7:25:0N,36:23:0E
2018-01-17,4.508,3577.0,7:25:0N,36:23:0E
2018-01-18,4.285,3577.0,7:25:0N,36:23:0E
2018-01-19,3.6510000000000002,3577.0,7:25:0N,36:23:0E
2018-01-20,3.451,3577.0,7:25:0N,36:23:0E
2018-01-21,3.451,3577.0,7:25:0N,36:23:0E
2018-01-22,3.2560000000000002,3577.0,7:25:0N,36:23:0E
2018-01-23,3.0660000000000003,3577.0,7:25:0N,36:23:0E
2018-01-24,3.0660000000000003,3577.0,7:25:0N,36:23:0E
2018-01-25,2.532,3577.0,7:25:0N,36:23:0E
2018-01-26,2.532,3577.0,7:25:0N,36:23:0E
2018-01-27,2.532,3577.0,7:25:0N,36:23:0E
2018-01-28,2.532,3577.0,7:25:0N,36:23:0E
2018-01-29,2.532,3577.0,7:25:0N,36:23:0E
2018-01-30,2.532,3577.0,7:25:0N,36:23:0E
2018-01-31,2.532,3577.0,7:25:0N,36:23:0E
2015-02-01,10.102,3577.0,7:25:0N,36:23:0E
2015-02-02,10.102,3577.0,7:25:0N,36:23:0E
2015-02-03,9.124,3577.0,7:25:0N,36:23:0E
2015-02-04,7.603,3577.0,7:25:0N,36:23:0E
2015-02-05,7.0329999999999995,3577.0,7:25:0N,36:23:0E
2015-02-06,6.756,3577.0,7:25:0N,36:23:0E
2015-02-07,6.484,3577.0,7:25:0N,36:23:0E
2015-02-08,5.957000000000001,3577.0,7:25:0N,36:23:0E
2015-02-09,5.452000000000001,3577.0,7:25:0N,36:23:0E
2015-02-10,5.452000000000001,3577.0,7:25:0N,36:23:0E
2015-02-11,5.452000000000001,3577.0,7:25:0N,36:23:0E
2015-02-12,5.452000000000001,3577.0,7:25:0N,36:23:0E
2015-02-13,5.452000000000001,3577.0,7:25:0N,36:23:0E
2015-02-14,4.968999999999999,3577.0,7:25:0N,36:23:0E
2015-02-15,4.508,3577.0,7:25:0N,36:23:0E
2015-02-16,4.508,3577.0,7:25:0N,36:23:0E
2015-02-17,4.508,3577.0,7:25:0N,36:23:0E
2015-02-18,4.968999999999999,3577.0,7:25:0N,36:23:0E
2015-02-19,5.207999999999999,3577.0,7:25:0N,36:23:0E
2015-02-20,4.968999999999999,3577.0,7:25:0N,36:23:0E
2015-02-21,4.968999999999999,3577.0,7:25:0N,36:23:0E
2015-02-22,4.508,3577.0,7:25:0N,36:23:0E
2015-02-23,4.508,3577.0,7:25:0N,36:23:0E
2015-02-24,4.508,3577.0,7:25:0N,36:23:0E
2015-02-25,4.968999999999999,3577.0,7:25:0N,36:23:0E
2015-02-26,6.484,3577.0,7:25:0N,36:23:0E
2015-02-27,7.0329999999999995,3577.0,7:25:0N,36:23:0E
2015-02-28,6.484,3577.0,7:25:0N,36:23:0E
2016-02-01,19.656,3577.0,7:25:0N,36:23:0E
2016-02-02,19.656,3577.0,7:25:0N,36:23:0E
2016-02-03,18.294,3577.0,7:25:0N,36:23:0E
2016-02-04,17.85,3577.0,7:25:0N,36:23:0E
2016-02-05,17.412,3577.0,7:25:0N,36:23:0E
2016-02-06,15.300999999999998,3577.0,7:25:0N,36:23:0E
2016-02-07,11.48,3577.0,7:25:0N,36:23:0E
2016-02-08,10.437999999999999,3577.0,7:25:0N,36:23:0E
2016-02-09,9.124,3577.0,7:25:0N,36:23:0E
2016-02-10,8.809,3577.0,7:25:0N,36:23:0E
2016-02-11,8.809,3577.0,7:25:0N,36:23:0E
2016-02-12,8.196,3577.0,7:25:0N,36:23:0E
2016-02-13,7.603,3577.0,7:25:0N,36:23:0E
2016-02-14,9.77,3577.0,7:25:0N,36:23:0E
2016-02-15,11.127,3577.0,7:25:0N,36:23:0E
2016-02-16,10.78,3577.0,7:25:0N,36:23:0E
2016-02-17,14.099,3577.0,7:25:0N,36:23:0E
2016-02-18,19.195999999999998,3577.0,7:25:0N,36:23:0E
2016-02-19,17.85,3577.0,7:25:0N,36:23:0E
2016-02-20,12.944,3577.0,7:25:0N,36:23:0E
2016-02-21,12.57,3577.0,7:25:0N,36:23:0E
2016-02-22,9.124,3577.0,7:25:0N,36:23:0E
2016-02-23,8.809,3577.0,7:25:0N,36:23:0E
2016-02-24,9.124,3577.0,7:25:0N,36:23:0E
2016-02-25,10.437999999999999,3577.0,7:25:0N,36:23:0E
2016-02-26,10.78,3577.0,7:25:0N,36:23:0E
2016-02-27,10.78,3577.0,7:25:0N,36:23:0E
2016-02-28,11.127,3577.0,7:25:0N,36:23:0E
2016-02-29,11.48,3577.0,7:25:0N,36:23:0E
2017-02-01,0.084,3577.0,7:25:0N,36:23:0E
2017-02-02,0.084,3577.0,7:25:0N,36:23:0E
2017-02-03,0.084,3577.0,7:25:0N,36:23:0E
2017-02-04,0.105,3577.0,7:25:0N,36:23:0E
2017-02-05,0.084,3577.0,7:25:0N,36:23:0E
2017-02-06,0.084,3577.0,7:25:0N,36:23:0E
2017-02-07,0.084,3577.0,7:25:0N,36:23:0E
2017-02-08,0.084,3577.0,7:25:0N,36:23:0E
2017-02-09,0.084,3577.0,7:25:0N,36:23:0E
2017-02-10,0.084,3577.0,7:25:0N,36:23:0E
2017-02-11,0.084,3577.0,7:25:0N,36:23:0E
2017-02-12,0.055,3577.0,7:25:0N,36:23:0E
2017-02-13,0.055,3577.0,7:25:0N,36:23:0E
2017-02-14,0.055,3577.0,7:25:0N,36:23:0E
2017-02-15,0.055,3577.0,7:25:0N,36:23:0E
2017-02-16,0.055,3577.0,7:25:0N,36:23:0E
2017-02-17,0.055,3577.0,7:25:0N,36:23:0E
2017-02-18,0.055,3577.0,7:25:0N,36:23:0E
2017-02-19,0.055,3577.0,7:25:0N,36:23:0E
2017-02-20,0.055,3577.0,7:25:0N,36:23:0E
2017-02-21,0.055,3577.0,7:25:0N,36:23:0E
2017-02-22,0.015,3577.0,7:25:0N,36:23:0E
2017-02-23,0.015,3577.0,7:25:0N,36:23:0E
2017-02-24,0.015,3577.0,7:25:0N,36:23:0E
2017-02-25,0.015,3577.0,7:25:0N,36:23:0E
2017-02-26,0.161,3577.0,7:25:0N,36:23:0E
2017-02-27,0.385,3577.0,7:25:0N,36:23:0E
2017-02-28,1.7519999999999998,3577.0,7:25:0N,36:23:0E
2018-02-01,2.532,3577.0,7:25:0N,36:23:0E
2018-02-02,2.364,3577.0,7:25:0N,36:23:0E
2018-02-03,2.2030000000000003,3577.0,7:25:0N,36:23:0E
2018-02-04,2.2030000000000003,3577.0,7:25:0N,36:23:0E
2018-02-05,2.2030000000000003,3577.0,7:25:0N,36:23:0E
2018-02-06,1.8969999999999998,3577.0,7:25:0N,36:23:0E
2018-02-07,1.8969999999999998,3577.0,7:25:0N,36:23:0E
2018-02-08,1.8969999999999998,3577.0,7:25:0N,36:23:0E
2018-02-09,1.6130000000000002,3577.0,7:25:0N,36:23:0E
2018-02-10,1.6130000000000002,3577.0,7:25:0N,36:23:0E
2018-02-11,1.6130000000000002,3577.0,7:25:0N,36:23:0E
2018-02-12,1.6130000000000002,3577.0,7:25:0N,36:23:0E
2018-02-13,1.6130000000000002,3577.0,7:25:0N,36:23:0E
2018-02-14,1.351,3577.0,7:25:0N,36:23:0E
2018-02-15,1.351,3577.0,7:25:0N,36:23:0E
2018-02-16,1.112,3577.0,7:25:0N,36:23:0E
2018-02-17,1.001,3577.0,7:25:0N,36:23:0E
2018-02-18,0.797,3577.0,7:25:0N,36:23:0E
2018-02-19,0.703,3577.0,7:25:0N,36:23:0E
2018-02-20,0.8959999999999999,3577.0,7:25:0N,36:23:0E
2018-02-21,1.112,3577.0,7:25:0N,36:23:0E
2018-02-22,1.001,3577.0,7:25:0N,36:23:0E
2018-02-23,0.8959999999999999,3577.0,7:25:0N,36:23:0E
2018-02-24,0.8959999999999999,3577.0,7:25:0N,36:23:0E
2018-02-25,0.8959999999999999,3577.0,7:25:0N,36:23:0E
2018-02-26,0.8959999999999999,3577.0,7:25:0N,36:23:0E
2018-02-27,0.703,3577.0,7:25:0N,36:23:0E
2018-02-28,0.703,3577.0,7:25:0N,36:23:0E
2015-03-01,5.452000000000001,3577.0,7:25:0N,36:23:0E
2015-03-02,5.452000000000001,3577.0,7:25:0N,36:23:0E
2015-03-03,4.285,3577.0,7:25:0N,36:23:0E
2015-03-04,3.451,3577.0,7:25:0N,36:23:0E
2015-03-05,3.2560000000000002,3577.0,7:25:0N,36:23:0E
2015-03-06,3.2560000000000002,3577.0,7:25:0N,36:23:0E
2015-03-07,3.2560000000000002,3577.0,7:25:0N,36:23:0E
2015-03-08,3.6510000000000002,3577.0,7:25:0N,36:23:0E
2015-03-09,4.968999999999999,3577.0,7:25:0N,36:23:0E
2015-03-10,4.968999999999999,3577.0,7:25:0N,36:23:0E
2015-03-11,5.452000000000001,3577.0,7:25:0N,36:23:0E
2015-03-12,6.218,3577.0,7:25:0N,36:23:0E
2015-03-13,7.315,3577.0,7:25:0N,36:23:0E
2015-03-14,7.603,3577.0,7:25:0N,36:23:0E
2015-03-15,8.5,3577.0,7:25:0N,36:23:0E
2015-03-16,8.5,3577.0,7:25:0N,36:23:0E
2015-03-17,8.809,3577.0,7:25:0N,36:23:0E
2015-03-18,9.445,3577.0,7:25:0N,36:23:0E
2015-03-19,10.78,3577.0,7:25:0N,36:23:0E
2015-03-20,12.200999999999999,3577.0,7:25:0N,36:23:0E
2015-03-21,12.57,3577.0,7:25:0N,36:23:0E
2015-03-22,12.944,3577.0,7:25:0N,36:23:0E
2015-03-23,12.944,3577.0,7:25:0N,36:23:0E
2015-03-24,12.944,3577.0,7:25:0N,36:23:0E
2015-03-25,13.709000000000001,3577.0,7:25:0N,36:23:0E
2015-03-26,14.099,3577.0,7:25:0N,36:23:0E
2015-03-27,14.895,3577.0,7:25:0N,36:23:0E
2015-03-28,14.895,3577.0,7:25:0N,36:23:0E
2015-03-29,15.713,3577.0,7:25:0N,36:23:0E
2015-03-30,16.13,3577.0,7:25:0N,36:23:0E
2015-03-31,16.13,3577.0,7:25:0N,36:23:0E
2016-03-01,12.200999999999999,3577.0,7:25:0N,36:23:0E
2016-03-02,12.200999999999999,3577.0,7:25:0N,36:23:0E
2016-03-03,11.48,3577.0,7:25:0N,36:23:0E
2016-03-04,11.48,3577.0,7:25:0N,36:23:0E
2016-03-05,11.48,3577.0,7:25:0N,36:23:0E
2016-03-06,11.48,3577.0,7:25:0N,36:23:0E
2016-03-07,10.78,3577.0,7:25:0N,36:23:0E
2016-03-08,10.102,3577.0,7:25:0N,36:23:0E
2016-03-09,10.102,3577.0,7:25:0N,36:23:0E
2016-03-10,10.102,3577.0,7:25:0N,36:23:0E
2016-03-11,9.124,3577.0,7:25:0N,36:23:0E
2016-03-12,8.809,3577.0,7:25:0N,36:23:0E
2016-03-13,9.77,3577.0,7:25:0N,36:23:0E
2016-03-14,9.77,3577.0,7:25:0N,36:23:0E
2016-03-15,10.102,3577.0,7:25:0N,36:23:0E
2016-03-16,10.78,3577.0,7:25:0N,36:23:0E
2016-03-17,11.48,3577.0,7:25:0N,36:23:0E
2016-03-18,11.48,3577.0,7:25:0N,36:23:0E
2016-03-19,12.200999999999999,3577.0,7:25:0N,36:23:0E
2016-03-20,14.895,3577.0,7:25:0N,36:23:0E
2016-03-21,15.713,3577.0,7:25:0N,36:23:0E
2016-03-22,14.494000000000002,3577.0,7:25:0N,36:23:0E
2016-03-23,12.57,3577.0,7:25:0N,36:23:0E
2016-03-24,11.838,3577.0,7:25:0N,36:23:0E
2016-03-25,9.124,3577.0,7:25:0N,36:23:0E
2016-03-26,5.207999999999999,3577.0,7:25:0N,36:23:0E
2016-03-27,3.2560000000000002,3577.0,7:25:0N,36:23:0E
2016-03-28,2.364,3577.0,7:25:0N,36:23:0E
2016-03-29,1.7519999999999998,3577.0,7:25:0N,36:23:0E
2016-03-30,1.351,3577.0,7:25:0N,36:23:0E
2016-03-31,1.8969999999999998,3577.0,7:25:0N,36:23:0E
2017-03-01,2.364,3577.0,7:25:0N,36:23:0E
2017-03-02,2.532,3577.0,7:25:0N,36:23:0E
2017-03-03,2.532,3577.0,7:25:0N,36:23:0E
2017-03-04,2.532,3577.0,7:25:0N,36:23:0E
2017-03-05,2.364,3577.0,7:25:0N,36:23:0E
2017-03-06,2.2030000000000003,3577.0,7:25:0N,36:23:0E
2017-03-07,2.2030000000000003,3577.0,7:25:0N,36:23:0E
2017-03-08,1.351,3577.0,7:25:0N,36:23:0E
2017-03-09,1.351,3577.0,7:25:0N,36:23:0E
2017-03-10,1.8969999999999998,3577.0,7:25:0N,36:23:0E
2017-03-11,1.7519999999999998,3577.0,7:25:0N,36:23:0E
2017-03-12,1.351,3577.0,7:25:0N,36:23:0E
2017-03-13,1.001,3577.0,7:25:0N,36:23:0E
2017-03-14,0.261,3577.0,7:25:0N,36:23:0E
2017-03-15,0.385,3577.0,7:25:0N,36:23:0E
2017-03-16,1.112,3577.0,7:25:0N,36:23:0E
2017-03-17,1.7519999999999998,3577.0,7:25:0N,36:23:0E
2017-03-18,1.7519999999999998,3577.0,7:25:0N,36:23:0E
2017-03-19,1.6130000000000002,3577.0,7:25:0N,36:23:0E
2017-03-20,1.351,3577.0,7:25:0N,36:23:0E
2017-03-21,1.351,3577.0,7:25:0N,36:23:0E
2017-03-22,1.8969999999999998,3577.0,7:25:0N,36:23:0E
2017-03-23,2.7039999999999997,3577.0,7:25:0N,36:23:0E
2017-03-24,3.451,3577.0,7:25:0N,36:23:0E
2017-03-25,4.0680000000000005,3577.0,7:25:0N,36:23:0E
2017-03-26,4.0680000000000005,3577.0,7:25:0N,36:23:0E
2017-03-27,3.6510000000000002,3577.0,7:25:0N,36:23:0E
2017-03-28,2.883,3577.0,7:25:0N,36:23:0E
2017-03-29,3.2560000000000002,3577.0,7:25:0N,36:23:0E
2017-03-30,3.2560000000000002,3577.0,7:25:0N,36:23:0E
2017-03-31,3.2560000000000002,3577.0,7:25:0N,36:23:0E
2018-03-01,0.703,3577.0,7:25:0N,36:23:0E
2018-03-02,0.703,3577.0,7:25:0N,36:23:0E
2018-03-03,0.615,3577.0,7:25:0N,36:23:0E
2018-03-04,0.456,3577.0,7:25:0N,36:23:0E
2018-03-05,0.32,3577.0,7:25:0N,36:23:0E
2018-03-06,0.32,3577.0,7:25:0N,36:23:0E
2018-03-07,0.261,3577.0,7:25:0N,36:23:0E
2018-03-08,0.261,3577.0,7:25:0N,36:23:0E
2018-03-09,0.20800000000000002,3577.0,7:25:0N,36:23:0E
2018-03-10,0.161,3577.0,7:25:0N,36:23:0E
2018-03-11,0.161,3577.0,7:25:0N,36:23:0E
2018-03-12,0.161,3577.0,7:25:0N,36:23:0E
2018-03-13,0.161,3577.0,7:25:0N,36:23:0E
2018-03-14,0.261,3577.0,7:25:0N,36:23:0E
2018-03-15,0.385,3577.0,7:25:0N,36:23:0E
2018-03-16,0.5329999999999999,3577.0,7:25:0N,36:23:0E
2018-03-17,0.8959999999999999,3577.0,7:25:0N,36:23:0E
2018-03-18,1.479,3577.0,7:25:0N,36:23:0E
2018-03-19,1.6130000000000002,3577.0,7:25:0N,36:23:0E
2018-03-20,1.8969999999999998,3577.0,7:25:0N,36:23:0E
2018-03-21,1.8969999999999998,3577.0,7:25:0N,36:23:0E
2018-03-22,2.0469999999999997,3577.0,7:25:0N,36:23:0E
2018-03-23,1.479,3577.0,7:25:0N,36:23:0E
2018-03-24,1.112,3577.0,7:25:0N,36:23:0E
2018-03-25,1.001,3577.0,7:25:0N,36:23:0E
2018-03-26,0.8959999999999999,3577.0,7:25:0N,36:23:0E
2018-03-27,0.456,3577.0,7:25:0N,36:23:0E
2018-03-28,0.385,3577.0,7:25:0N,36:23:0E
2018-03-29,0.32,3577.0,7:25:0N,36:23:0E
2018-03-30,0.261,3577.0,7:25:0N,36:23:0E
2018-03-31,0.261,3577.0,7:25:0N,36:23:0E
2015-04-01,33.451,3577.0,7:25:0N,36:23:0E
2015-04-02,33.451,3577.0,7:25:0N,36:23:0E
2015-04-03,33.451,3577.0,7:25:0N,36:23:0E
2015-04-04,33.451,3577.0,7:25:0N,36:23:0E
2015-04-05,33.451,3577.0,7:25:0N,36:23:0E
2015-04-06,33.451,3577.0,7:25:0N,36:23:0E
2015-04-07,33.451,3577.0,7:25:0N,36:23:0E
2015-04-08,33.451,3577.0,7:25:0N,36:23:0E
2015-04-09,33.451,3577.0,7:25:0N,36:23:0E
2015-04-10,33.451,3577.0,7:25:0N,36:23:0E
2015-04-11,33.451,3577.0,7:25:0N,36:23:0E
2015-04-12,33.451,3577.0,7:25:0N,36:23:0E
2015-04-13,33.451,3577.0,7:25:0N,36:23:0E
2015-04-14,33.451,3577.0,7:25:0N,36:23:0E
2015-04-15,33.451,3577.0,7:25:0N,36:23:0E
2015-04-16,33.451,3577.0,7:25:0N,36:23:0E
2015-04-17,32.855,3577.0,7:25:0N,36:23:0E
2015-04-18,32.264,3577.0,7:25:0N,36:23:0E
2015-04-19,28.273000000000003,3577.0,7:25:0N,36:23:0E
2015-04-20,24.028000000000002,3577.0,7:25:0N,36:23:0E
2015-04-21,21.546,3577.0,7:25:0N,36:23:0E
2015-04-22,19.656,3577.0,7:25:0N,36:23:0E
2015-04-23,18.294,3577.0,7:25:0N,36:23:0E
2015-04-24,15.300999999999998,3577.0,7:25:0N,36:23:0E
2015-04-25,12.944,3577.0,7:25:0N,36:23:0E
2015-04-26,11.127,3577.0,7:25:0N,36:23:0E
2015-04-27,10.102,3577.0,7:25:0N,36:23:0E
2015-04-28,10.102,3577.0,7:25:0N,36:23:0E
2015-04-29,10.102,3577.0,7:25:0N,36:23:0E
2015-04-30,10.102,3577.0,7:25:0N,36:23:0E
2016-04-01,3.451,3577.0,7:25:0N,36:23:0E
2016-04-02,4.968999999999999,3577.0,7:25:0N,36:23:0E
2016-04-03,5.957000000000001,3577.0,7:25:0N,36:23:0E
2016-04-04,10.78,3577.0,7:25:0N,36:23:0E
2016-04-05,12.200999999999999,3577.0,7:25:0N,36:23:0E
2016-04-06,13.324000000000002,3577.0,7:25:0N,36:23:0E
2016-04-07,11.838,3577.0,7:25:0N,36:23:0E
2016-04-08,10.78,3577.0,7:25:0N,36:23:0E
2016-04-09,10.102,3577.0,7:25:0N,36:23:0E
2016-04-10,10.102,3577.0,7:25:0N,36:23:0E
2016-04-11,8.809,3577.0,7:25:0N,36:23:0E
2016-04-12,11.48,3577.0,7:25:0N,36:23:0E
2016-04-13,12.200999999999999,3577.0,7:25:0N,36:23:0E
2016-04-14,19.195999999999998,3577.0,7:25:0N,36:23:0E
2016-04-15,18.742,3577.0,7:25:0N,36:23:0E
2016-04-16,21.066,3577.0,7:25:0N,36:23:0E
2016-04-17,22.031999999999996,3577.0,7:25:0N,36:23:0E
2016-04-18,23.521,3577.0,7:25:0N,36:23:0E
2016-04-19,23.521,3577.0,7:25:0N,36:23:0E
2016-04-20,21.546,3577.0,7:25:0N,36:23:0E
2016-04-21,23.521,3577.0,7:25:0N,36:23:0E
2016-04-22,26.109,3577.0,7:25:0N,36:23:0E
2016-04-23,24.028000000000002,3577.0,7:25:0N,36:23:0E
2016-04-24,22.523000000000003,3577.0,7:25:0N,36:23:0E
2016-04-25,20.59,3577.0,7:25:0N,36:23:0E
2016-04-26,21.546,3577.0,7:25:0N,36:23:0E
2016-04-27,24.54,3577.0,7:25:0N,36:23:0E
2016-04-28,27.180999999999997,3577.0,7:25:0N,36:23:0E
2016-04-29,34.659,3577.0,7:25:0N,36:23:0E
2016-04-30,43.702,3577.0,7:25:0N,36:23:0E
2017-04-01,4.0680000000000005,3577.0,7:25:0N,36:23:0E
2017-04-02,4.0680000000000005,3577.0,7:25:0N,36:23:0E
2017-04-03,3.451,3577.0,7:25:0N,36:23:0E
2017-04-04,3.6510000000000002,3577.0,7:25:0N,36:23:0E
2017-04-05,4.0680000000000005,3577.0,7:25:0N,36:23:0E
2017-04-06,2.883,3577.0,7:25:0N,36:23:0E
2017-04-07,2.364,3577.0,7:25:0N,36:23:0E
2017-04-08,2.2030000000000003,3577.0,7:25:0N,36:23:0E
2017-04-09,1.8969999999999998,3577.0,7:25:0N,36:23:0E
2017-04-10,1.6130000000000002,3577.0,7:25:0N,36:23:0E
2017-04-11,1.7519999999999998,3577.0,7:25:0N,36:23:0E
2017-04-12,2.2030000000000003,3577.0,7:25:0N,36:23:0E
2017-04-13,2.532,3577.0,7:25:0N,36:23:0E
2017-04-14,3.2560000000000002,3577.0,7:25:0N,36:23:0E
2017-04-15,3.451,3577.0,7:25:0N,36:23:0E
2017-04-16,3.6510000000000002,3577.0,7:25:0N,36:23:0E
2017-04-17,4.0680000000000005,3577.0,7:25:0N,36:23:0E
2017-04-18,4.0680000000000005,3577.0,7:25:0N,36:23:0E
2017-04-19,4.508,3577.0,7:25:0N,36:23:0E
2017-04-20,6.218,3577.0,7:25:0N,36:23:0E
2017-04-21,7.897,3577.0,7:25:0N,36:23:0E
2017-04-22,8.196,3577.0,7:25:0N,36:23:0E
2017-04-23,4.968999999999999,3577.0,7:25:0N,36:23:0E
2017-04-24,3.0660000000000003,3577.0,7:25:0N,36:23:0E
