date,discharge(cumecs),area(sq km),latitude,longitude
2017-01-19,1.8940000000000001,287.5,9:10:0N,35:33:0E
2017-01-20,1.8940000000000001,287.5,9:10:0N,35:33:0E
2017-01-21,1.8940000000000001,287.5,9:10:0N,35:33:0E
2017-01-22,1.829,287.5,9:10:0N,35:33:0E
2017-01-23,1.829,287.5,9:10:0N,35:33:0E
2017-01-24,1.829,287.5,9:10:0N,35:33:0E
2017-01-25,1.829,287.5,9:10:0N,35:33:0E
2017-01-26,1.764,287.5,9:10:0N,35:33:0E
2017-01-27,1.764,287.5,9:10:0N,35:33:0E
2017-01-28,1.764,287.5,9:10:0N,35:33:0E
2017-01-29,1.7,287.5,9:10:0N,35:33:0E
2017-01-30,1.7,287.5,9:10:0N,35:33:0E
2017-01-31,1.7,287.5,9:10:0N,35:33:0E
2018-01-01,9.367,287.5,9:10:0N,35:33:0E
2018-01-02,9.367,287.5,9:10:0N,35:33:0E
2018-01-03,9.272,287.5,9:10:0N,35:33:0E
2018-01-04,9.177999999999999,287.5,9:10:0N,35:33:0E
2018-01-05,9.177999999999999,287.5,9:10:0N,35:33:0E
2018-01-06,9.084,287.5,9:10:0N,35:33:0E
2018-01-07,8.99,287.5,9:10:0N,35:33:0E
2018-01-08,8.99,287.5,9:10:0N,35:33:0E
2018-01-09,8.99,287.5,9:10:0N,35:33:0E
2018-01-10,8.896,287.5,9:10:0N,35:33:0E
2018-01-11,8.802999999999999,287.5,9:10:0N,35:33:0E
2018-01-12,8.802999999999999,287.5,9:10:0N,35:33:0E
2018-01-13,8.709,287.5,9:10:0N,35:33:0E
2018-01-14,8.616,287.5,9:10:0N,35:33:0E
2018-01-15,8.616,287.5,9:10:0N,35:33:0E
2018-01-16,8.524,287.5,9:10:0N,35:33:0E
2018-01-17,8.431000000000001,287.5,9:10:0N,35:33:0E
2018-01-18,8.431000000000001,287.5,9:10:0N,35:33:0E
2018-01-19,8.339,287.5,9:10:0N,35:33:0E
2018-01-20,8.247,287.5,9:10:0N,35:33:0E
2018-01-21,8.247,287.5,9:10:0N,35:33:0E
2018-01-22,8.062999999999999,287.5,9:10:0N,35:33:0E
2018-01-23,8.062999999999999,287.5,9:10:0N,35:33:0E
2018-01-24,7.972,287.5,9:10:0N,35:33:0E
2018-01-25,7.972,287.5,9:10:0N,35:33:0E
2018-01-26,7.881,287.5,9:10:0N,35:33:0E
2018-01-27,7.79,287.5,9:10:0N,35:33:0E
2018-01-28,7.79,287.5,9:10:0N,35:33:0E
2018-01-29,7.699,287.5,9:10:0N,35:33:0E
2018-01-30,7.699,287.5,9:10:0N,35:33:0E
2018-01-31,7.609,287.5,9:10:0N,35:33:0E
2015-02-01,6.459,287.5,9:10:0N,35:33:0E
2015-02-02,6.372999999999999,287.5,9:10:0N,35:33:0E
2015-02-03,6.2860000000000005,287.5,9:10:0N,35:33:0E
2015-02-04,6.2860000000000005,287.5,9:10:0N,35:33:0E
2015-02-05,6.2,287.5,9:10:0N,35:33:0E
2015-02-06,6.114,287.5,9:10:0N,35:33:0E
2015-02-07,6.028,287.5,9:10:0N,35:33:0E
2015-02-08,5.943,287.5,9:10:0N,35:33:0E
2015-02-09,5.858,287.5,9:10:0N,35:33:0E
2015-02-10,5.773,287.5,9:10:0N,35:33:0E
2015-02-11,5.688,287.5,9:10:0N,35:33:0E
2015-02-12,5.604,287.5,9:10:0N,35:33:0E
2015-02-13,5.52,287.5,9:10:0N,35:33:0E
2015-02-14,5.52,287.5,9:10:0N,35:33:0E
2015-02-15,5.436,287.5,9:10:0N,35:33:0E
2015-02-16,5.436,287.5,9:10:0N,35:33:0E
2015-02-17,5.353,287.5,9:10:0N,35:33:0E
2015-02-18,5.353,287.5,9:10:0N,35:33:0E
2015-02-19,5.27,287.5,9:10:0N,35:33:0E
2015-02-20,5.27,287.5,9:10:0N,35:33:0E
2015-02-21,5.27,287.5,9:10:0N,35:33:0E
2015-02-22,5.187,287.5,9:10:0N,35:33:0E
2015-02-23,5.187,287.5,9:10:0N,35:33:0E
2015-02-24,5.105,287.5,9:10:0N,35:33:0E
2015-02-25,5.105,287.5,9:10:0N,35:33:0E
2015-02-26,5.023,287.5,9:10:0N,35:33:0E
2015-02-27,5.023,287.5,9:10:0N,35:33:0E
2015-02-28,5.023,287.5,9:10:0N,35:33:0E
2016-02-01,2.645,287.5,9:10:0N,35:33:0E
2016-02-02,2.574,287.5,9:10:0N,35:33:0E
2016-02-03,2.504,287.5,9:10:0N,35:33:0E
2016-02-04,2.504,287.5,9:10:0N,35:33:0E
2016-02-05,2.504,287.5,9:10:0N,35:33:0E
2016-02-06,2.435,287.5,9:10:0N,35:33:0E
2016-02-07,2.365,287.5,9:10:0N,35:33:0E
2016-02-08,2.365,287.5,9:10:0N,35:33:0E
2016-02-09,2.2969999999999997,287.5,9:10:0N,35:33:0E
2016-02-10,2.229,287.5,9:10:0N,35:33:0E
2016-02-11,2.229,287.5,9:10:0N,35:33:0E
2016-02-12,2.161,287.5,9:10:0N,35:33:0E
2016-02-13,2.161,287.5,9:10:0N,35:33:0E
2016-02-14,2.093,287.5,9:10:0N,35:33:0E
2016-02-15,2.093,287.5,9:10:0N,35:33:0E
2016-02-16,2.0269999999999997,287.5,9:10:0N,35:33:0E
2016-02-17,1.96,287.5,9:10:0N,35:33:0E
2016-02-18,1.96,287.5,9:10:0N,35:33:0E
2016-02-19,1.96,287.5,9:10:0N,35:33:0E
2016-02-20,1.895,287.5,9:10:0N,35:33:0E
2016-02-21,1.829,287.5,9:10:0N,35:33:0E
2016-02-22,1.829,287.5,9:10:0N,35:33:0E
2016-02-23,1.829,287.5,9:10:0N,35:33:0E
2016-02-24,1.765,287.5,9:10:0N,35:33:0E
2016-02-25,1.7009999999999998,287.5,9:10:0N,35:33:0E
2016-02-26,1.7009999999999998,287.5,9:10:0N,35:33:0E
2016-02-27,1.574,287.5,9:10:0N,35:33:0E
2016-02-28,1.574,287.5,9:10:0N,35:33:0E
2016-02-29,1.511,287.5,9:10:0N,35:33:0E
2017-02-01,2.093,287.5,9:10:0N,35:33:0E
2017-02-02,2.093,287.5,9:10:0N,35:33:0E
2017-02-03,1.96,287.5,9:10:0N,35:33:0E
2017-02-04,1.8940000000000001,287.5,9:10:0N,35:33:0E
2017-02-05,1.829,287.5,9:10:0N,35:33:0E
2017-02-06,1.829,287.5,9:10:0N,35:33:0E
2017-02-07,1.8940000000000001,287.5,9:10:0N,35:33:0E
2017-02-08,1.8940000000000001,287.5,9:10:0N,35:33:0E
2017-02-09,1.829,287.5,9:10:0N,35:33:0E
2017-02-10,1.829,287.5,9:10:0N,35:33:0E
2017-02-11,1.829,287.5,9:10:0N,35:33:0E
2017-02-12,1.7,287.5,9:10:0N,35:33:0E
2017-02-13,1.7,287.5,9:10:0N,35:33:0E
2017-02-14,1.7,287.5,9:10:0N,35:33:0E
2017-02-15,2.093,287.5,9:10:0N,35:33:0E
2017-02-16,1.6369999999999998,287.5,9:10:0N,35:33:0E
2017-02-17,1.6369999999999998,287.5,9:10:0N,35:33:0E
2017-02-18,1.829,287.5,9:10:0N,35:33:0E
2017-02-19,1.829,287.5,9:10:0N,35:33:0E
2017-02-20,1.764,287.5,9:10:0N,35:33:0E
2017-02-21,1.764,287.5,9:10:0N,35:33:0E
2017-02-22,1.7,287.5,9:10:0N,35:33:0E
2017-02-23,1.7,287.5,9:10:0N,35:33:0E
2017-02-24,1.7,287.5,9:10:0N,35:33:0E
2017-02-25,1.6369999999999998,287.5,9:10:0N,35:33:0E
2017-02-26,1.6369999999999998,287.5,9:10:0N,35:33:0E
2017-02-27,1.6369999999999998,287.5,9:10:0N,35:33:0E
2017-02-28,1.574,287.5,9:10:0N,35:33:0E
2018-02-01,7.519,287.5,9:10:0N,35:33:0E
2018-02-02,7.519,287.5,9:10:0N,35:33:0E
2018-02-03,7.3389999999999995,287.5,9:10:0N,35:33:0E
2018-02-04,7.428999999999999,287.5,9:10:0N,35:33:0E
2018-02-05,7.3389999999999995,287.5,9:10:0N,35:33:0E
2018-02-06,7.3389999999999995,287.5,9:10:0N,35:33:0E
2018-02-07,7.25,287.5,9:10:0N,35:33:0E
2018-02-08,7.1610000000000005,287.5,9:10:0N,35:33:0E
2018-02-09,7.1610000000000005,287.5,9:10:0N,35:33:0E
2018-02-10,7.072,287.5,9:10:0N,35:33:0E
2018-02-11,7.072,287.5,9:10:0N,35:33:0E
2018-02-12,6.984,287.5,9:10:0N,35:33:0E
2018-02-13,6.984,287.5,9:10:0N,35:33:0E
2018-02-14,6.895,287.5,9:10:0N,35:33:0E
2018-02-15,6.807,287.5,9:10:0N,35:33:0E
2018-02-16,6.807,287.5,9:10:0N,35:33:0E
2018-02-17,6.718999999999999,287.5,9:10:0N,35:33:0E
2018-02-18,6.718999999999999,287.5,9:10:0N,35:33:0E
2018-02-19,6.718999999999999,287.5,9:10:0N,35:33:0E
2018-02-20,6.807,287.5,9:10:0N,35:33:0E
2018-02-21,6.984,287.5,9:10:0N,35:33:0E
2018-02-22,6.895,287.5,9:10:0N,35:33:0E
2018-02-23,6.807,287.5,9:10:0N,35:33:0E
2018-02-24,6.718999999999999,287.5,9:10:0N,35:33:0E
2018-02-25,6.632000000000001,287.5,9:10:0N,35:33:0E
2018-02-26,6.632000000000001,287.5,9:10:0N,35:33:0E
2018-02-27,6.544,287.5,9:10:0N,35:33:0E
2018-02-28,6.544,287.5,9:10:0N,35:33:0E
2015-03-01,4.941,287.5,9:10:0N,35:33:0E
2015-03-02,4.941,287.5,9:10:0N,35:33:0E
2015-03-03,4.859,287.5,9:10:0N,35:33:0E
2015-03-04,4.859,287.5,9:10:0N,35:33:0E
2015-03-05,4.7780000000000005,287.5,9:10:0N,35:33:0E
2015-03-06,4.7780000000000005,287.5,9:10:0N,35:33:0E
2015-03-07,4.7780000000000005,287.5,9:10:0N,35:33:0E
2015-03-08,4.697,287.5,9:10:0N,35:33:0E
2015-03-09,4.6160000000000005,287.5,9:10:0N,35:33:0E
2015-03-10,4.5360000000000005,287.5,9:10:0N,35:33:0E
2015-03-11,4.5360000000000005,287.5,9:10:0N,35:33:0E
2015-03-12,4.377,287.5,9:10:0N,35:33:0E
2015-03-13,5.52,287.5,9:10:0N,35:33:0E
2015-03-14,5.52,287.5,9:10:0N,35:33:0E
2015-03-15,5.688,287.5,9:10:0N,35:33:0E
2015-03-16,5.604,287.5,9:10:0N,35:33:0E
2015-03-17,5.52,287.5,9:10:0N,35:33:0E
2015-03-18,5.52,287.5,9:10:0N,35:33:0E
2015-03-19,5.436,287.5,9:10:0N,35:33:0E
2015-03-20,5.353,287.5,9:10:0N,35:33:0E
2015-03-21,6.114,287.5,9:10:0N,35:33:0E
2015-03-22,5.773,287.5,9:10:0N,35:33:0E
2015-03-23,5.436,287.5,9:10:0N,35:33:0E
2015-03-24,5.353,287.5,9:10:0N,35:33:0E
2015-03-25,5.353,287.5,9:10:0N,35:33:0E
2015-03-26,5.27,287.5,9:10:0N,35:33:0E
2015-03-27,5.187,287.5,9:10:0N,35:33:0E
2015-03-28,5.187,287.5,9:10:0N,35:33:0E
2015-03-29,5.187,287.5,9:10:0N,35:33:0E
2015-03-30,5.187,287.5,9:10:0N,35:33:0E
2016-03-01,1.45,287.5,9:10:0N,35:33:0E
2016-03-02,1.3880000000000001,287.5,9:10:0N,35:33:0E
2016-03-03,1.328,287.5,9:10:0N,35:33:0E
2016-03-04,1.328,287.5,9:10:0N,35:33:0E
2016-03-05,1.208,287.5,9:10:0N,35:33:0E
2016-03-06,1.208,287.5,9:10:0N,35:33:0E
2016-03-07,1.15,287.5,9:10:0N,35:33:0E
2016-03-08,1.092,287.5,9:10:0N,35:33:0E
2016-03-09,1.092,287.5,9:10:0N,35:33:0E
2016-03-10,1.092,287.5,9:10:0N,35:33:0E
2016-03-11,1.034,287.5,9:10:0N,35:33:0E
2016-03-12,1.034,287.5,9:10:0N,35:33:0E
2016-03-13,1.034,287.5,9:10:0N,35:33:0E
2016-03-14,1.092,287.5,9:10:0N,35:33:0E
2016-03-15,1.092,287.5,9:10:0N,35:33:0E
2016-03-16,1.208,287.5,9:10:0N,35:33:0E
2016-03-17,1.268,287.5,9:10:0N,35:33:0E
2016-03-18,1.328,287.5,9:10:0N,35:33:0E
2016-03-19,1.328,287.5,9:10:0N,35:33:0E
2016-03-20,1.3880000000000001,287.5,9:10:0N,35:33:0E
2016-03-21,1.328,287.5,9:10:0N,35:33:0E
2016-03-22,1.45,287.5,9:10:0N,35:33:0E
2016-03-23,1.45,287.5,9:10:0N,35:33:0E
2016-03-24,1.328,287.5,9:10:0N,35:33:0E
2016-03-25,1.328,287.5,9:10:0N,35:33:0E
2016-03-26,1.574,287.5,9:10:0N,35:33:0E
2016-03-27,1.7009999999999998,287.5,9:10:0N,35:33:0E
2016-03-28,1.574,287.5,9:10:0N,35:33:0E
2016-03-29,1.45,287.5,9:10:0N,35:33:0E
2016-03-30,1.092,287.5,9:10:0N,35:33:0E
2016-03-31,0.978,287.5,9:10:0N,35:33:0E
2017-03-01,1.574,287.5,9:10:0N,35:33:0E
2017-03-02,1.574,287.5,9:10:0N,35:33:0E
2017-03-03,1.511,287.5,9:10:0N,35:33:0E
2017-03-04,1.511,287.5,9:10:0N,35:33:0E
2017-03-05,1.511,287.5,9:10:0N,35:33:0E
2017-03-06,1.511,287.5,9:10:0N,35:33:0E
2017-03-07,1.449,287.5,9:10:0N,35:33:0E
2017-03-08,1.449,287.5,9:10:0N,35:33:0E
2017-03-09,1.449,287.5,9:10:0N,35:33:0E
2017-03-10,1.3880000000000001,287.5,9:10:0N,35:33:0E
2017-03-11,1.3880000000000001,287.5,9:10:0N,35:33:0E
2017-03-12,1.3880000000000001,287.5,9:10:0N,35:33:0E
2017-03-13,1.3880000000000001,287.5,9:10:0N,35:33:0E
2017-03-14,1.3880000000000001,287.5,9:10:0N,35:33:0E
2017-03-15,1.449,287.5,9:10:0N,35:33:0E
2017-03-16,1.6369999999999998,287.5,9:10:0N,35:33:0E
2017-03-17,1.7,287.5,9:10:0N,35:33:0E
2017-03-18,1.829,287.5,9:10:0N,35:33:0E
2017-03-19,1.7,287.5,9:10:0N,35:33:0E
2017-03-20,1.7,287.5,9:10:0N,35:33:0E
2017-03-21,1.829,287.5,9:10:0N,35:33:0E
2017-03-22,1.764,287.5,9:10:0N,35:33:0E
2017-03-23,1.7,287.5,9:10:0N,35:33:0E
2017-03-24,1.6369999999999998,287.5,9:10:0N,35:33:0E
2017-03-25,1.574,287.5,9:10:0N,35:33:0E
2017-03-26,1.574,287.5,9:10:0N,35:33:0E
2017-03-27,1.511,287.5,9:10:0N,35:33:0E
2017-03-28,1.449,287.5,9:10:0N,35:33:0E
2017-03-29,1.3880000000000001,287.5,9:10:0N,35:33:0E
2017-03-30,1.328,287.5,9:10:0N,35:33:0E
2017-03-31,1.328,287.5,9:10:0N,35:33:0E
2018-03-01,6.457000000000001,287.5,9:10:0N,35:33:0E
2018-03-02,6.457000000000001,287.5,9:10:0N,35:33:0E
2018-03-03,6.371,287.5,9:10:0N,35:33:0E
2018-03-04,6.371,287.5,9:10:0N,35:33:0E
2018-03-05,6.284,287.5,9:10:0N,35:33:0E
2018-03-06,6.284,287.5,9:10:0N,35:33:0E
2018-03-07,6.284,287.5,9:10:0N,35:33:0E
2018-03-08,6.1979999999999995,287.5,9:10:0N,35:33:0E
2018-03-09,6.1979999999999995,287.5,9:10:0N,35:33:0E
2018-03-10,6.112,287.5,9:10:0N,35:33:0E
2018-03-11,6.112,287.5,9:10:0N,35:33:0E
2018-03-12,6.112,287.5,9:10:0N,35:33:0E
2018-03-13,6.026,287.5,9:10:0N,35:33:0E
2018-03-14,5.941,287.5,9:10:0N,35:33:0E
2018-03-15,5.856,287.5,9:10:0N,35:33:0E
2018-03-16,5.771,287.5,9:10:0N,35:33:0E
2018-03-17,5.602,287.5,9:10:0N,35:33:0E
2018-03-18,5.602,287.5,9:10:0N,35:33:0E
2018-03-19,5.518,287.5,9:10:0N,35:33:0E
2018-03-20,5.518,287.5,9:10:0N,35:33:0E
2018-03-21,5.435,287.5,9:10:0N,35:33:0E
2018-03-22,5.435,287.5,9:10:0N,35:33:0E
2018-03-23,5.435,287.5,9:10:0N,35:33:0E
2018-03-24,5.518,287.5,9:10:0N,35:33:0E
2018-03-25,5.518,287.5,9:10:0N,35:33:0E
2018-03-26,5.602,287.5,9:10:0N,35:33:0E
2018-03-27,6.371,287.5,9:10:0N,35:33:0E
2018-03-28,6.632000000000001,287.5,9:10:0N,35:33:0E
2018-03-29,6.984,287.5,9:10:0N,35:33:0E
2018-03-30,7.1610000000000005,287.5,9:10:0N,35:33:0E
2018-03-31,6.718999999999999,287.5,9:10:0N,35:33:0E
2015-04-01,5.27,287.5,9:10:0N,35:33:0E
2015-04-02,5.27,287.5,9:10:0N,35:33:0E
2015-04-03,5.187,287.5,9:10:0N,35:33:0E
2015-04-04,5.187,287.5,9:10:0N,35:33:0E
2015-04-05,5.105,287.5,9:10:0N,35:33:0E
2015-04-06,4.859,287.5,9:10:0N,35:33:0E
2015-04-07,4.7780000000000005,287.5,9:10:0N,35:33:0E
2015-04-08,4.7780000000000005,287.5,9:10:0N,35:33:0E
2015-04-09,4.697,287.5,9:10:0N,35:33:0E
2015-04-10,4.6160000000000005,287.5,9:10:0N,35:33:0E
2015-04-11,4.6160000000000005,287.5,9:10:0N,35:33:0E
2015-04-12,4.6160000000000005,287.5,9:10:0N,35:33:0E
2015-04-13,4.5360000000000005,287.5,9:10:0N,35:33:0E
2015-04-14,4.456,287.5,9:10:0N,35:33:0E
2015-04-15,4.377,287.5,9:10:0N,35:33:0E
2015-04-16,4.297,287.5,9:10:0N,35:33:0E
2015-04-17,4.297,287.5,9:10:0N,35:33:0E
2015-04-18,4.061,287.5,9:10:0N,35:33:0E
2015-04-19,4.218,287.5,9:10:0N,35:33:0E
2015-04-20,4.14,287.5,9:10:0N,35:33:0E
2015-04-21,4.14,287.5,9:10:0N,35:33:0E
2015-04-22,4.14,287.5,9:10:0N,35:33:0E
2015-04-23,4.061,287.5,9:10:0N,35:33:0E
2015-04-24,3.983,287.5,9:10:0N,35:33:0E
2015-04-25,3.983,287.5,9:10:0N,35:33:0E
2015-04-26,4.218,287.5,9:10:0N,35:33:0E
2015-04-27,4.218,287.5,9:10:0N,35:33:0E
2015-04-28,4.218,287.5,9:10:0N,35:33:0E
2015-04-29,4.14,287.5,9:10:0N,35:33:0E
2015-04-30,4.6160000000000005,287.5,9:10:0N,35:33:0E
2016-04-01,0.922,287.5,9:10:0N,35:33:0E
2016-04-02,0.867,287.5,9:10:0N,35:33:0E
2016-04-03,0.867,287.5,9:10:0N,35:33:0E
2016-04-04,0.813,287.5,9:10:0N,35:33:0E
2016-04-05,0.759,287.5,9:10:0N,35:33:0E
2016-04-06,0.759,287.5,9:10:0N,35:33:0E
2016-04-07,0.706,287.5,9:10:0N,35:33:0E
2016-04-08,0.655,287.5,9:10:0N,35:33:0E
2016-04-09,0.655,287.5,9:10:0N,35:33:0E
2016-04-10,0.655,287.5,9:10:0N,35:33:0E
2016-04-11,0.655,287.5,9:10:0N,35:33:0E
2016-04-12,0.655,287.5,9:10:0N,35:33:0E
2016-04-13,0.604,287.5,9:10:0N,35:33:0E
2016-04-14,0.604,287.5,9:10:0N,35:33:0E
2016-04-15,0.5539999999999999,287.5,9:10:0N,35:33:0E
2016-04-16,0.5539999999999999,287.5,9:10:0N,35:33:0E
2016-04-17,0.5539999999999999,287.5,9:10:0N,35:33:0E
2016-04-18,0.5539999999999999,287.5,9:10:0N,35:33:0E
2016-04-19,0.5539999999999999,287.5,9:10:0N,35:33:0E
2016-04-20,0.604,287.5,9:10:0N,35:33:0E
2016-04-21,0.655,287.5,9:10:0N,35:33:0E
2016-04-22,0.5539999999999999,287.5,9:10:0N,35:33:0E
2016-04-23,0.655,287.5,9:10:0N,35:33:0E
2016-04-24,0.813,287.5,9:10:0N,35:33:0E
2016-04-25,0.867,287.5,9:10:0N,35:33:0E
2016-04-26,1.092,287.5,9:10:0N,35:33:0E
2016-04-27,1.328,287.5,9:10:0N,35:33:0E
2016-04-28,1.7009999999999998,287.5,9:10:0N,35:33:0E
2016-04-29,2.0269999999999997,287.5,9:10:0N,35:33:0E
2016-04-30,2.161,287.5,9:10:0N,35:33:0E
2017-04-01,1.328,287.5,9:10:0N,35:33:0E
2017-04-02,1.328,287.5,9:10:0N,35:33:0E
2017-04-03,1.328,287.5,9:10:0N,35:33:0E
2017-04-04,1.328,287.5,9:10:0N,35:33:0E
2017-04-05,1.449,287.5,9:10:0N,35:33:0E
2017-04-06,1.449,287.5,9:10:0N,35:33:0E
2017-04-07,1.328,287.5,9:10:0N,35:33:0E
2017-04-08,1.328,287.5,9:10:0N,35:33:0E
2017-04-09,1.449,287.5,9:10:0N,35:33:0E
2017-04-10,1.449,287.5,9:10:0N,35:33:0E
2017-04-11,1.3880000000000001,287.5,9:10:0N,35:33:0E
2017-04-12,1.449,287.5,9:10:0N,35:33:0E
2017-04-13,1.574,287.5,9:10:0N,35:33:0E
2017-04-14,1.511,287.5,9:10:0N,35:33:0E
2017-04-15,1.449,287.5,9:10:0N,35:33:0E
2017-04-16,1.511,287.5,9:10:0N,35:33:0E
2017-04-17,1.449,287.5,9:10:0N,35:33:0E
2017-04-18,1.574,287.5,9:10:0N,35:33:0E
2017-04-19,1.328,287.5,9:10:0N,35:33:0E
2017-04-20,1.449,287.5,9:10:0N,35:33:0E
2017-04-21,1.7,287.5,9:10:0N,35:33:0E
2017-04-22,1.829,287.5,9:10:0N,35:33:0E
2017-04-23,1.829,287.5,9:10:0N,35:33:0E
2017-04-24,2.365,287.5,9:10:0N,35:33:0E
2017-04-25,3.447,287.5,9:10:0N,35:33:0E
2017-04-26,6.457000000000001,287.5,9:10:0N,35:33:0E
2017-04-27,6.1979999999999995,287.5,9:10:0N,35:33:0E
2017-04-28,6.112,287.5,9:10:0N,35:33:0E
2017-04-29,6.026,287.5,9:10:0N,35:33:0E
2017-04-30,6.718999999999999,287.5,9:10:0N,35:33:0E
2018-04-01,6.457000000000001,287.5,9:10:0N,35:33:0E
2018-04-02,5.941,287.5,9:10:0N,35:33:0E
2018-04-03,6.457000000000001,287.5,9:10:0N,35:33:0E
2018-04-04,6.984,287.5,9:10:0N,35:33:0E
2018-04-05,7.072,287.5,9:10:0N,35:33:0E
2018-04-06,6.807,287.5,9:10:0N,35:33:0E
2018-04-07,6.718999999999999,287.5,9:10:0N,35:33:0E
2018-04-08,6.984,287.5,9:10:0N,35:33:0E
2018-04-09,6.984,287.5,9:10:0N,35:33:0E
2018-04-10,6.984,287.5,9:10:0N,35:33:0E
2018-04-11,6.984,287.5,9:10:0N,35:33:0E
2018-04-12,6.807,287.5,9:10:0N,35:33:0E
2018-04-13,6.632000000000001,287.5,9:10:0N,35:33:0E
