date,discharge(cumecs),area(sq km),latitude,longitude
2016-01-16,3.884,443.8,7:12:0N,36:17:0E
2016-01-17,3.998,443.8,7:12:0N,36:17:0E
2016-01-18,3.884,443.8,7:12:0N,36:17:0E
2016-01-19,3.884,443.8,7:12:0N,36:17:0E
2016-01-20,3.772,443.8,7:12:0N,36:17:0E
2016-01-21,3.772,443.8,7:12:0N,36:17:0E
2016-01-22,3.661,443.8,7:12:0N,36:17:0E
2016-01-23,3.998,443.8,7:12:0N,36:17:0E
2016-01-24,3.772,443.8,7:12:0N,36:17:0E
2016-01-25,3.772,443.8,7:12:0N,36:17:0E
2016-01-26,3.998,443.8,7:12:0N,36:17:0E
2016-01-27,4.467,443.8,7:12:0N,36:17:0E
2016-01-28,4.711,443.8,7:12:0N,36:17:0E
2016-01-29,4.467,443.8,7:12:0N,36:17:0E
2016-01-30,5.088,443.8,7:12:0N,36:17:0E
2016-01-31,3.998,443.8,7:12:0N,36:17:0E
2017-01-01,0.828,443.8,7:12:0N,36:17:0E
2017-01-02,0.774,443.8,7:12:0N,36:17:0E
2017-01-03,0.774,443.8,7:12:0N,36:17:0E
2017-01-04,0.721,443.8,7:12:0N,36:17:0E
2017-01-05,0.669,443.8,7:12:0N,36:17:0E
2017-01-06,0.669,443.8,7:12:0N,36:17:0E
2017-01-07,0.5720000000000001,443.8,7:12:0N,36:17:0E
2017-01-08,0.5720000000000001,443.8,7:12:0N,36:17:0E
2017-01-09,0.5720000000000001,443.8,7:12:0N,36:17:0E
2017-01-10,0.526,443.8,7:12:0N,36:17:0E
2017-01-11,0.48200000000000004,443.8,7:12:0N,36:17:0E
2017-01-12,0.48200000000000004,443.8,7:12:0N,36:17:0E
2017-01-13,0.48200000000000004,443.8,7:12:0N,36:17:0E
2017-01-14,0.439,443.8,7:12:0N,36:17:0E
2017-01-15,0.39899999999999997,443.8,7:12:0N,36:17:0E
2017-01-16,0.39899999999999997,443.8,7:12:0N,36:17:0E
2017-01-17,0.36,443.8,7:12:0N,36:17:0E
2017-01-18,0.32299999999999995,443.8,7:12:0N,36:17:0E
2017-01-19,0.32299999999999995,443.8,7:12:0N,36:17:0E
2017-01-20,0.28800000000000003,443.8,7:12:0N,36:17:0E
2017-01-21,0.254,443.8,7:12:0N,36:17:0E
2017-01-22,0.254,443.8,7:12:0N,36:17:0E
2017-01-23,0.254,443.8,7:12:0N,36:17:0E
2017-01-24,0.223,443.8,7:12:0N,36:17:0E
2017-01-25,0.223,443.8,7:12:0N,36:17:0E
2017-01-26,0.193,443.8,7:12:0N,36:17:0E
2017-01-27,0.193,443.8,7:12:0N,36:17:0E
2017-01-28,0.193,443.8,7:12:0N,36:17:0E
2017-01-29,0.193,443.8,7:12:0N,36:17:0E
2017-01-30,0.193,443.8,7:12:0N,36:17:0E
2017-01-31,0.223,443.8,7:12:0N,36:17:0E
2018-01-01,6.874,443.8,7:12:0N,36:17:0E
2018-01-02,6.582999999999999,443.8,7:12:0N,36:17:0E
2018-01-03,6.1579999999999995,443.8,7:12:0N,36:17:0E
2018-01-04,6.019,443.8,7:12:0N,36:17:0E
2018-01-05,5.746,443.8,7:12:0N,36:17:0E
2018-01-06,5.478,443.8,7:12:0N,36:17:0E
2018-01-07,5.347,443.8,7:12:0N,36:17:0E
2018-01-08,5.2170000000000005,443.8,7:12:0N,36:17:0E
2018-01-09,5.2170000000000005,443.8,7:12:0N,36:17:0E
2018-01-10,4.961,443.8,7:12:0N,36:17:0E
2018-01-11,4.961,443.8,7:12:0N,36:17:0E
2018-01-12,4.835,443.8,7:12:0N,36:17:0E
2018-01-13,4.711,443.8,7:12:0N,36:17:0E
2018-01-14,4.711,443.8,7:12:0N,36:17:0E
2018-01-15,4.467,443.8,7:12:0N,36:17:0E
2018-01-16,4.348,443.8,7:12:0N,36:17:0E
2018-01-17,4.113,443.8,7:12:0N,36:17:0E
2018-01-18,3.998,443.8,7:12:0N,36:17:0E
2018-01-19,3.772,443.8,7:12:0N,36:17:0E
2018-01-20,3.338,443.8,7:12:0N,36:17:0E
2018-01-21,3.13,443.8,7:12:0N,36:17:0E
2018-01-22,2.83,443.8,7:12:0N,36:17:0E
2018-01-23,2.544,443.8,7:12:0N,36:17:0E
2018-01-24,2.0140000000000002,443.8,7:12:0N,36:17:0E
2018-01-25,2.0140000000000002,443.8,7:12:0N,36:17:0E
2018-01-26,1.85,443.8,7:12:0N,36:17:0E
2018-01-27,1.693,443.8,7:12:0N,36:17:0E
2018-01-28,1.5419999999999998,443.8,7:12:0N,36:17:0E
2018-01-29,1.3969999999999998,443.8,7:12:0N,36:17:0E
2018-01-31,1.327,443.8,7:12:0N,36:17:0E
2015-02-01,8.094,443.8,7:12:0N,36:17:0E
2015-02-02,8.094,443.8,7:12:0N,36:17:0E
2015-02-03,7.78,443.8,7:12:0N,36:17:0E
2015-02-04,7.78,443.8,7:12:0N,36:17:0E
2015-02-05,7.78,443.8,7:12:0N,36:17:0E
2015-02-06,7.78,443.8,7:12:0N,36:17:0E
2015-02-07,7.321000000000001,443.8,7:12:0N,36:17:0E
2015-02-08,7.021,443.8,7:12:0N,36:17:0E
2015-02-09,6.728,443.8,7:12:0N,36:17:0E
2015-02-10,6.728,443.8,7:12:0N,36:17:0E
2015-02-11,6.582999999999999,443.8,7:12:0N,36:17:0E
2015-02-12,6.874,443.8,7:12:0N,36:17:0E
2015-02-13,7.17,443.8,7:12:0N,36:17:0E
2015-02-14,7.473,443.8,7:12:0N,36:17:0E
2015-02-15,7.78,443.8,7:12:0N,36:17:0E
2015-02-16,7.78,443.8,7:12:0N,36:17:0E
2015-02-17,7.78,443.8,7:12:0N,36:17:0E
2015-02-18,7.17,443.8,7:12:0N,36:17:0E
2015-02-19,7.78,443.8,7:12:0N,36:17:0E
2015-02-20,7.937,443.8,7:12:0N,36:17:0E
2015-02-21,8.253,443.8,7:12:0N,36:17:0E
2015-02-22,8.575,443.8,7:12:0N,36:17:0E
2015-02-23,8.738,443.8,7:12:0N,36:17:0E
2015-02-24,9.068999999999999,443.8,7:12:0N,36:17:0E
2015-02-25,9.405,443.8,7:12:0N,36:17:0E
2015-02-26,9.747,443.8,7:12:0N,36:17:0E
2015-02-27,9.236,443.8,7:12:0N,36:17:0E
2015-02-28,8.575,443.8,7:12:0N,36:17:0E
2016-02-01,4.113,443.8,7:12:0N,36:17:0E
2016-02-02,4.229,443.8,7:12:0N,36:17:0E
2016-02-03,4.467,443.8,7:12:0N,36:17:0E
2016-02-04,4.348,443.8,7:12:0N,36:17:0E
2016-02-05,4.229,443.8,7:12:0N,36:17:0E
2016-02-06,3.998,443.8,7:12:0N,36:17:0E
2016-02-07,3.998,443.8,7:12:0N,36:17:0E
2016-02-08,3.998,443.8,7:12:0N,36:17:0E
2016-02-09,3.884,443.8,7:12:0N,36:17:0E
2016-02-10,3.772,443.8,7:12:0N,36:17:0E
2016-02-11,3.661,443.8,7:12:0N,36:17:0E
2016-02-12,3.233,443.8,7:12:0N,36:17:0E
2016-02-13,2.638,443.8,7:12:0N,36:17:0E
2016-02-14,2.3609999999999998,443.8,7:12:0N,36:17:0E
2016-02-15,2.733,443.8,7:12:0N,36:17:0E
2016-02-16,3.338,443.8,7:12:0N,36:17:0E
2016-02-17,5.2170000000000005,443.8,7:12:0N,36:17:0E
2016-02-18,6.582999999999999,443.8,7:12:0N,36:17:0E
2016-02-19,9.068999999999999,443.8,7:12:0N,36:17:0E
2016-02-20,9.747,443.8,7:12:0N,36:17:0E
2016-02-21,14.693,443.8,7:12:0N,36:17:0E
2016-02-22,7.321000000000001,443.8,7:12:0N,36:17:0E
2016-02-23,7.021,443.8,7:12:0N,36:17:0E
2016-02-24,4.467,443.8,7:12:0N,36:17:0E
2016-02-25,4.467,443.8,7:12:0N,36:17:0E
2016-02-26,4.711,443.8,7:12:0N,36:17:0E
2016-02-27,4.961,443.8,7:12:0N,36:17:0E
2016-02-28,4.5889999999999995,443.8,7:12:0N,36:17:0E
2016-02-29,3.998,443.8,7:12:0N,36:17:0E
2017-02-01,0.254,443.8,7:12:0N,36:17:0E
2017-02-02,0.28800000000000003,443.8,7:12:0N,36:17:0E
2017-02-03,0.28800000000000003,443.8,7:12:0N,36:17:0E
2017-02-04,0.254,443.8,7:12:0N,36:17:0E
2017-02-05,0.254,443.8,7:12:0N,36:17:0E
2017-02-06,0.223,443.8,7:12:0N,36:17:0E
2017-02-07,0.193,443.8,7:12:0N,36:17:0E
2017-02-08,0.193,443.8,7:12:0N,36:17:0E
2017-02-09,0.166,443.8,7:12:0N,36:17:0E
2017-02-10,0.193,443.8,7:12:0N,36:17:0E
2017-02-11,0.193,443.8,7:12:0N,36:17:0E
2017-02-12,0.223,443.8,7:12:0N,36:17:0E
2017-02-13,0.254,443.8,7:12:0N,36:17:0E
2017-02-14,0.28800000000000003,443.8,7:12:0N,36:17:0E
2017-02-15,0.32299999999999995,443.8,7:12:0N,36:17:0E
2017-02-16,0.36,443.8,7:12:0N,36:17:0E
2017-02-17,0.39899999999999997,443.8,7:12:0N,36:17:0E
2017-02-18,0.36,443.8,7:12:0N,36:17:0E
2017-02-19,0.48200000000000004,443.8,7:12:0N,36:17:0E
2017-02-20,0.669,443.8,7:12:0N,36:17:0E
2017-02-21,0.669,443.8,7:12:0N,36:17:0E
2017-02-22,0.828,443.8,7:12:0N,36:17:0E
2017-02-23,1.003,443.8,7:12:0N,36:17:0E
2017-02-24,1.127,443.8,7:12:0N,36:17:0E
2017-02-25,1.327,443.8,7:12:0N,36:17:0E
2017-02-26,1.5419999999999998,443.8,7:12:0N,36:17:0E
2017-02-27,1.85,443.8,7:12:0N,36:17:0E
2017-02-28,2.0140000000000002,443.8,7:12:0N,36:17:0E
2018-02-01,1.2590000000000001,443.8,7:12:0N,36:17:0E
2018-02-02,1.192,443.8,7:12:0N,36:17:0E
2018-02-03,1.2590000000000001,443.8,7:12:0N,36:17:0E
2018-02-04,1.3969999999999998,443.8,7:12:0N,36:17:0E
2018-02-05,1.327,443.8,7:12:0N,36:17:0E
2018-02-06,1.2590000000000001,443.8,7:12:0N,36:17:0E
2018-02-07,1.2590000000000001,443.8,7:12:0N,36:17:0E
2018-02-08,1.2590000000000001,443.8,7:12:0N,36:17:0E
2018-02-09,1.192,443.8,7:12:0N,36:17:0E
2018-02-10,1.127,443.8,7:12:0N,36:17:0E
2018-02-11,1.064,443.8,7:12:0N,36:17:0E
2018-02-12,1.192,443.8,7:12:0N,36:17:0E
2018-02-13,1.127,443.8,7:12:0N,36:17:0E
2018-02-14,1.127,443.8,7:12:0N,36:17:0E
2018-02-15,1.127,443.8,7:12:0N,36:17:0E
2018-02-16,1.192,443.8,7:12:0N,36:17:0E
2018-02-17,1.2590000000000001,443.8,7:12:0N,36:17:0E
2018-02-18,1.3969999999999998,443.8,7:12:0N,36:17:0E
2018-02-19,1.5419999999999998,443.8,7:12:0N,36:17:0E
2018-02-20,1.6159999999999999,443.8,7:12:0N,36:17:0E
2018-02-21,1.6159999999999999,443.8,7:12:0N,36:17:0E
2018-02-22,1.85,443.8,7:12:0N,36:17:0E
2018-02-23,1.931,443.8,7:12:0N,36:17:0E
2018-02-24,2.185,443.8,7:12:0N,36:17:0E
2018-02-25,2.452,443.8,7:12:0N,36:17:0E
2018-02-26,2.733,443.8,7:12:0N,36:17:0E
2018-02-27,3.029,443.8,7:12:0N,36:17:0E
2018-02-28,2.929,443.8,7:12:0N,36:17:0E
2015-03-01,7.937,443.8,7:12:0N,36:17:0E
2015-03-02,7.321000000000001,443.8,7:12:0N,36:17:0E
2015-03-03,7.78,443.8,7:12:0N,36:17:0E
2015-03-04,7.17,443.8,7:12:0N,36:17:0E
2015-03-05,6.874,443.8,7:12:0N,36:17:0E
2015-03-06,6.297999999999999,443.8,7:12:0N,36:17:0E
2015-03-07,6.297999999999999,443.8,7:12:0N,36:17:0E
2015-03-08,3.998,443.8,7:12:0N,36:17:0E
2015-03-09,4.113,443.8,7:12:0N,36:17:0E
2015-03-10,4.229,443.8,7:12:0N,36:17:0E
2015-03-11,4.467,443.8,7:12:0N,36:17:0E
2015-03-12,5.2170000000000005,443.8,7:12:0N,36:17:0E
2015-03-13,9.405,443.8,7:12:0N,36:17:0E
2015-03-14,11.17,443.8,7:12:0N,36:17:0E
2015-03-15,12.295,443.8,7:12:0N,36:17:0E
2015-03-16,13.872,443.8,7:12:0N,36:17:0E
2015-03-17,15.536,443.8,7:12:0N,36:17:0E
2015-03-18,16.84,443.8,7:12:0N,36:17:0E
2015-03-19,17.736,443.8,7:12:0N,36:17:0E
2015-03-20,17.51,443.8,7:12:0N,36:17:0E
2015-03-21,15.536,443.8,7:12:0N,36:17:0E
2015-03-22,14.485999999999999,443.8,7:12:0N,36:17:0E
2015-03-23,13.469000000000001,443.8,7:12:0N,36:17:0E
2015-03-24,12.681,443.8,7:12:0N,36:17:0E
2015-03-25,11.914000000000001,443.8,7:12:0N,36:17:0E
2015-03-26,10.447000000000001,443.8,7:12:0N,36:17:0E
2015-03-27,9.405,443.8,7:12:0N,36:17:0E
2015-03-28,10.987,443.8,7:12:0N,36:17:0E
2015-03-29,18.654,443.8,7:12:0N,36:17:0E
2015-03-30,14.28,443.8,7:12:0N,36:17:0E
2015-03-31,11.354000000000001,443.8,7:12:0N,36:17:0E
2016-03-01,3.13,443.8,7:12:0N,36:17:0E
2016-03-02,2.638,443.8,7:12:0N,36:17:0E
2016-03-03,2.3609999999999998,443.8,7:12:0N,36:17:0E
2016-03-04,1.85,443.8,7:12:0N,36:17:0E
2016-03-05,1.3969999999999998,443.8,7:12:0N,36:17:0E
2016-03-06,1.2590000000000001,443.8,7:12:0N,36:17:0E
2016-03-07,1.693,443.8,7:12:0N,36:17:0E
2016-03-08,2.3609999999999998,443.8,7:12:0N,36:17:0E
2016-03-09,2.83,443.8,7:12:0N,36:17:0E
2016-03-10,3.444,443.8,7:12:0N,36:17:0E
2016-03-11,3.772,443.8,7:12:0N,36:17:0E
2016-03-12,4.229,443.8,7:12:0N,36:17:0E
2016-03-13,3.772,443.8,7:12:0N,36:17:0E
2016-03-14,3.338,443.8,7:12:0N,36:17:0E
2016-03-15,2.733,443.8,7:12:0N,36:17:0E
2016-03-16,2.3609999999999998,443.8,7:12:0N,36:17:0E
2016-03-17,2.185,443.8,7:12:0N,36:17:0E
2016-03-18,2.3609999999999998,443.8,7:12:0N,36:17:0E
2016-03-19,2.272,443.8,7:12:0N,36:17:0E
2016-03-20,2.185,443.8,7:12:0N,36:17:0E
2016-03-21,2.0140000000000002,443.8,7:12:0N,36:17:0E
2016-03-22,2.0140000000000002,443.8,7:12:0N,36:17:0E
2016-03-23,1.85,443.8,7:12:0N,36:17:0E
2016-03-24,1.931,443.8,7:12:0N,36:17:0E
2016-03-25,2.185,443.8,7:12:0N,36:17:0E
2016-03-26,2.733,443.8,7:12:0N,36:17:0E
2016-03-27,3.338,443.8,7:12:0N,36:17:0E
2016-03-28,3.772,443.8,7:12:0N,36:17:0E
2016-03-29,3.998,443.8,7:12:0N,36:17:0E
2016-03-30,3.772,443.8,7:12:0N,36:17:0E
2016-03-31,4.113,443.8,7:12:0N,36:17:0E
2017-03-01,1.5419999999999998,443.8,7:12:0N,36:17:0E
2017-03-02,1.3969999999999998,443.8,7:12:0N,36:17:0E
2017-03-03,1.2590000000000001,443.8,7:12:0N,36:17:0E
2017-03-04,1.192,443.8,7:12:0N,36:17:0E
2017-03-05,1.2590000000000001,443.8,7:12:0N,36:17:0E
2017-03-06,1.4680000000000002,443.8,7:12:0N,36:17:0E
2017-03-07,1.3969999999999998,443.8,7:12:0N,36:17:0E
2017-03-08,1.2590000000000001,443.8,7:12:0N,36:17:0E
2017-03-09,1.127,443.8,7:12:0N,36:17:0E
2017-03-10,1.3969999999999998,443.8,7:12:0N,36:17:0E
2017-03-11,1.3969999999999998,443.8,7:12:0N,36:17:0E
2017-03-12,1.4680000000000002,443.8,7:12:0N,36:17:0E
2017-03-13,1.3969999999999998,443.8,7:12:0N,36:17:0E
2017-03-14,1.2590000000000001,443.8,7:12:0N,36:17:0E
2017-03-15,1.2590000000000001,443.8,7:12:0N,36:17:0E
2017-03-16,1.3969999999999998,443.8,7:12:0N,36:17:0E
2017-03-17,1.5419999999999998,443.8,7:12:0N,36:17:0E
2017-03-18,1.6159999999999999,443.8,7:12:0N,36:17:0E
2017-03-19,1.85,443.8,7:12:0N,36:17:0E
2017-03-20,2.0140000000000002,443.8,7:12:0N,36:17:0E
2017-03-21,2.099,443.8,7:12:0N,36:17:0E
2017-03-22,2.272,443.8,7:12:0N,36:17:0E
2017-03-23,2.733,443.8,7:12:0N,36:17:0E
2017-03-24,2.733,443.8,7:12:0N,36:17:0E
2017-03-25,2.544,443.8,7:12:0N,36:17:0E
2017-03-26,2.272,443.8,7:12:0N,36:17:0E
2017-03-27,2.185,443.8,7:12:0N,36:17:0E
2017-03-28,2.185,443.8,7:12:0N,36:17:0E
2017-03-29,2.3609999999999998,443.8,7:12:0N,36:17:0E
2017-03-30,2.544,443.8,7:12:0N,36:17:0E
2017-03-31,2.83,443.8,7:12:0N,36:17:0E
2018-03-01,2.733,443.8,7:12:0N,36:17:0E
2018-03-02,2.733,443.8,7:12:0N,36:17:0E
2018-03-03,2.638,443.8,7:12:0N,36:17:0E
2018-03-04,2.544,443.8,7:12:0N,36:17:0E
2018-03-05,2.3609999999999998,443.8,7:12:0N,36:17:0E
2018-03-06,2.185,443.8,7:12:0N,36:17:0E
2018-03-07,1.693,443.8,7:12:0N,36:17:0E
2018-03-08,1.5419999999999998,443.8,7:12:0N,36:17:0E
2018-03-09,1.4680000000000002,443.8,7:12:0N,36:17:0E
2018-03-10,1.3969999999999998,443.8,7:12:0N,36:17:0E
2018-03-11,1.2590000000000001,443.8,7:12:0N,36:17:0E
2018-03-12,1.127,443.8,7:12:0N,36:17:0E
2018-03-13,1.003,443.8,7:12:0N,36:17:0E
2018-03-14,0.885,443.8,7:12:0N,36:17:0E
2018-03-15,0.774,443.8,7:12:0N,36:17:0E
2018-03-16,0.721,443.8,7:12:0N,36:17:0E
2018-03-17,0.62,443.8,7:12:0N,36:17:0E
2018-03-18,0.669,443.8,7:12:0N,36:17:0E
2018-03-19,0.721,443.8,7:12:0N,36:17:0E
2018-03-20,0.62,443.8,7:12:0N,36:17:0E
2018-03-21,0.669,443.8,7:12:0N,36:17:0E
2018-03-22,0.885,443.8,7:12:0N,36:17:0E
2018-03-23,1.127,443.8,7:12:0N,36:17:0E
2018-03-24,1.4680000000000002,443.8,7:12:0N,36:17:0E
2018-03-25,1.693,443.8,7:12:0N,36:17:0E
2018-03-26,2.0140000000000002,443.8,7:12:0N,36:17:0E
2018-03-27,2.272,443.8,7:12:0N,36:17:0E
2018-03-28,2.544,443.8,7:12:0N,36:17:0E
2018-03-29,2.929,443.8,7:12:0N,36:17:0E
2018-03-30,3.552,443.8,7:12:0N,36:17:0E
2018-03-31,3.772,443.8,7:12:0N,36:17:0E
2015-04-01,10.626,443.8,7:12:0N,36:17:0E
2015-04-02,10.094,443.8,7:12:0N,36:17:0E
2015-04-03,9.747,443.8,7:12:0N,36:17:0E
2015-04-04,9.747,443.8,7:12:0N,36:17:0E
2015-04-05,10.805,443.8,7:12:0N,36:17:0E
2015-04-06,12.876,443.8,7:12:0N,36:17:0E
2015-04-07,19.121,443.8,7:12:0N,36:17:0E
2015-04-08,31.295,443.8,7:12:0N,36:17:0E
2015-04-09,34.608000000000004,443.8,7:12:0N,36:17:0E
2015-04-10,33.69,443.8,7:12:0N,36:17:0E
2015-04-11,35.538000000000004,443.8,7:12:0N,36:17:0E
2015-04-12,30.418000000000003,443.8,7:12:0N,36:17:0E
2015-04-13,26.750999999999998,443.8,7:12:0N,36:17:0E
2015-04-14,18.192,443.8,7:12:0N,36:17:0E
2015-04-15,31.886,443.8,7:12:0N,36:17:0E
2015-04-16,35.227,443.8,7:12:0N,36:17:0E
2015-04-17,39.371,443.8,7:12:0N,36:17:0E
2015-04-18,40.358000000000004,443.8,7:12:0N,36:17:0E
2015-04-19,33.083,443.8,7:12:0N,36:17:0E
2015-04-20,29.84,443.8,7:12:0N,36:17:0E
2015-04-21,25.666,443.8,7:12:0N,36:17:0E
2015-04-22,21.534000000000002,443.8,7:12:0N,36:17:0E
2015-04-23,17.736,443.8,7:12:0N,36:17:0E
2015-04-24,14.485999999999999,443.8,7:12:0N,36:17:0E
2015-04-25,11.914000000000001,443.8,7:12:0N,36:17:0E
2015-04-26,10.805,443.8,7:12:0N,36:17:0E
2015-04-27,11.539000000000001,443.8,7:12:0N,36:17:0E
2015-04-28,12.681,443.8,7:12:0N,36:17:0E
2015-04-29,14.075,443.8,7:12:0N,36:17:0E
2015-04-30,15.536,443.8,7:12:0N,36:17:0E
2016-04-01,3.998,443.8,7:12:0N,36:17:0E
2016-04-02,3.884,443.8,7:12:0N,36:17:0E
2016-04-03,3.998,443.8,7:12:0N,36:17:0E
2016-04-04,3.998,443.8,7:12:0N,36:17:0E
2016-04-05,3.998,443.8,7:12:0N,36:17:0E
2016-04-06,4.711,443.8,7:12:0N,36:17:0E
2016-04-07,4.711,443.8,7:12:0N,36:17:0E
2016-04-08,4.961,443.8,7:12:0N,36:17:0E
2016-04-09,4.711,443.8,7:12:0N,36:17:0E
2016-04-10,5.746,443.8,7:12:0N,36:17:0E
2016-04-11,7.473,443.8,7:12:0N,36:17:0E
2016-04-12,6.019,443.8,7:12:0N,36:17:0E
2016-04-13,5.088,443.8,7:12:0N,36:17:0E
2016-04-14,4.5889999999999995,443.8,7:12:0N,36:17:0E
2016-04-15,3.998,443.8,7:12:0N,36:17:0E
2016-04-16,3.233,443.8,7:12:0N,36:17:0E
2016-04-17,4.229,443.8,7:12:0N,36:17:0E
2016-04-18,8.094,443.8,7:12:0N,36:17:0E
2016-04-19,10.447000000000001,443.8,7:12:0N,36:17:0E
2016-04-20,13.072000000000001,443.8,7:12:0N,36:17:0E
2016-04-21,13.67,443.8,7:12:0N,36:17:0E
2016-04-22,14.485999999999999,443.8,7:12:0N,36:17:0E
2016-04-23,18.654,443.8,7:12:0N,36:17:0E
2016-04-24,33.083,443.8,7:12:0N,36:17:0E
2016-04-25,35.227,443.8,7:12:0N,36:17:0E
2016-04-26,26.206,443.8,7:12:0N,36:17:0E
2016-04-27,39.371,443.8,7:12:0N,36:17:0E
2016-04-28,36.165,443.8,7:12:0N,36:17:0E
2016-04-29,42.703,443.8,7:12:0N,36:17:0E
2016-04-30,38.074,443.8,7:12:0N,36:17:0E
2017-04-01,3.13,443.8,7:12:0N,36:17:0E
2017-04-02,3.338,443.8,7:12:0N,36:17:0E
2017-04-03,3.13,443.8,7:12:0N,36:17:0E
2017-04-04,3.338,443.8,7:12:0N,36:17:0E
2017-04-05,3.552,443.8,7:12:0N,36:17:0E
2017-04-06,3.998,443.8,7:12:0N,36:17:0E
2017-04-07,3.772,443.8,7:12:0N,36:17:0E
2017-04-08,3.444,443.8,7:12:0N,36:17:0E
2017-04-09,3.338,443.8,7:12:0N,36:17:0E
2017-04-10,2.929,443.8,7:12:0N,36:17:0E
2017-04-11,2.733,443.8,7:12:0N,36:17:0E
2017-04-12,2.544,443.8,7:12:0N,36:17:0E
2017-04-13,2.544,443.8,7:12:0N,36:17:0E
2017-04-14,2.185,443.8,7:12:0N,36:17:0E
2017-04-15,2.0140000000000002,443.8,7:12:0N,36:17:0E
2017-04-16,2.185,443.8,7:12:0N,36:17:0E
2017-04-17,2.3609999999999998,443.8,7:12:0N,36:17:0E
2017-04-18,2.733,443.8,7:12:0N,36:17:0E
2017-04-19,2.929,443.8,7:12:0N,36:17:0E
2017-04-20,3.338,443.8,7:12:0N,36:17:0E
2017-04-21,3.772,443.8,7:12:0N,36:17:0E
2017-04-22,4.348,443.8,7:12:0N,36:17:0E
2017-04-23,4.711,443.8,7:12:0N,36:17:0E
2017-04-24,5.2170000000000005,443.8,7:12:0N,36:17:0E
2017-04-25,6.019,443.8,7:12:0N,36:17:0E
2017-04-26,6.297999999999999,443.8,7:12:0N,36:17:0E
2017-04-27,6.874,443.8,7:12:0N,36:17:0E
2017-04-28,7.78,443.8,7:12:0N,36:17:0E
2017-04-29,8.738,443.8,7:12:0N,36:17:0E
2017-04-30,9.747,443.8,7:12:0N,36:17:0E
2018-04-01,3.13,443.8,7:12:0N,36:17:0E
2018-04-02,2.733,443.8,7:12:0N,36:17:0E
2018-04-03,2.0140000000000002,443.8,7:12:0N,36:17:0E
2018-04-04,1.4680000000000002,443.8,7:12:0N,36:17:0E
2018-04-05,1.2590000000000001,443.8,7:12:0N,36:17:0E
2018-04-06,1.003,443.8,7:12:0N,36:17:0E
2018-04-07,0.721,443.8,7:12:0N,36:17:0E
2018-04-08,0.669,443.8,7:12:0N,36:17:0E
2018-04-09,0.669,443.8,7:12:0N,36:17:0E
2018-04-10,0.5720000000000001,443.8,7:12:0N,36:17:0E
2018-04-11,0.721,443.8,7:12:0N,36:17:0E
